"112年04月20日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","18,062.39","-","99.72","-0.55","",
"發行量加權股價指數","15,707.52","-","62.95","-0.40","",
"臺灣公司治理100指數","8,920.78","-","2.79","-0.03","",
"臺灣50指數","11,850.69","+","5.26","0.04","",
"臺灣50權重上限30%指數","11,213.96","-","14.22","-0.13","",
"臺灣中型100指數","14,150.79","-","137.67","-0.96","",
"臺灣資訊科技指數","20,678.12","+","24.47","0.12","",
"臺灣發達指數","10,133.83","-","78.53","-0.77","",
"臺灣高股息指數","6,603.78","-","41.38","-0.62","",
"臺灣就業99指數","9,712.57","-","58.30","-0.60","",
"臺灣高薪100指數","8,563.06","-","27.81","-0.32","",
"未含金融指數","13,585.48","-","56.24","-0.41","",
"未含電子指數","18,104.28","-","125.49","-0.69","",
"未含金融電子指數","15,274.44","-","131.21","-0.85","",
"小型股300指數","9,142.33","-","122.50","-1.32","",
"水泥窯製類指數","648.10","-","2.07","-0.32","",
"塑膠化工類指數","863.19","-","7.04","-0.81","",
"機電類指數","4,144.32","-","11.80","-0.28","",
"水泥類指數","168.32","+","0.32","0.19","",
"食品類指數","1,986.45","-","18.64","-0.93","",
"塑膠類指數","248.40","-","0.94","-0.38","",
"紡織纖維類指數","581.23","-","4.71","-0.80","",
"電機機械類指數","281.33","-","6.96","-2.41","",
"電器電纜類指數","115.37","-","1.55","-1.33","",
"化學生技醫療類指數","126.81","-","2.15","-1.67","",
"化學類指數","140.54","-","1.01","-0.71","",
"生技醫療類指數","78.01","-","2.02","-2.52","",
"玻璃陶瓷類指數","56.14","-","1.97","-3.39","",
"造紙類指數","326.66","+","15.42","4.95","",
"鋼鐵類指數","146.37","-","0.49","-0.33","",
"橡膠類指數","244.76","-","2.55","-1.03","",
"汽車類指數","370.84","-","7.32","-1.94","",
"電子工業類指數","736.76","-","1.57","-0.21","",
"半導體類指數","347.80","+","0.60","0.17","",
"電腦及週邊設備類指數","145.73","-","1.91","-1.29","",
"光電類指數","35.35","-","0.40","-1.12","",
"通信網路類指數","140.58","-","1.42","-1.00","",
"電子零組件類指數","170.32","-","1.04","-0.61","",
"電子通路類指數","182.44","-","1.83","-0.99","",
"資訊服務類指數","152.35","-","2.43","-1.57","",
"其他電子類指數","100.45","-","0.15","-0.15","",
"建材營造類指數","371.72","-","3.14","-0.84","",
"航運類指數","168.27","-","0.05","-0.03","",
"觀光類指數","145.75","-","5.60","-3.70","",
"金融保險類指數","1,554.91","-","4.68","-0.30","",
"貿易百貨類指數","298.44","-","1.81","-0.60","",
"油電燃氣類指數","113.29","-","0.51","-0.45","",
"其他類指數","367.99","-","4.08","-1.10","",
"臺指日報酬兩倍指數","30,674.77","-","246.86","-0.80","",
"臺指反向一倍指數","4,331.24","+","17.22","0.40","",
"電子類兩倍槓桿指數","29,513.19","-","126.05","-0.43","",
"電子類反向指數","3,853.43","+","8.18","0.21","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,599.67","-","146.23","-3.08","",
"臺灣中小型公司治理指數","7,709.13","-","134.47","-1.71","",
"臺灣IPO指數","5,302.56","-","139.38","-2.56","",
"智慧中立指數","3,503.48","+","1.35","0.04","",
"臺灣5G指數","7,767.24","-","27.14","-0.35","",
"臺灣企業社會責任中小型指數","8,829.23","-","80.25","-0.90","",
"特選臺灣電動車代表指數","6,454.12","-","49.28","-0.76","",
"臺灣5G+通訊指數","5,874.92","-","14.38","-0.24","",
"臺灣全市場指數","5,342.84","-","24.81","-0.46","",
"臺灣全市場半導體指數","5,103.25","-","26.77","-0.52","",
"臺灣智慧移動與電動車指數","4,089.67","-","21.49","-0.52","",
"特選小資高價30指數","4,961.19","-","52.16","-1.04","",
"特選臺灣綠能及電動車指數","4,780.98","-","19.62","-0.41","",
"特選臺灣智能車供應鏈聯盟指數","4,402.75","-","11.87","-0.27","",
"臺灣全市場半導體精選30指數","4,055.38","-","14.13","-0.35","",
"特選臺灣高股息30指數","4,090.01","-","21.45","-0.52","",
"臺灣友善環境指數","4,746.82","-","18.47","-0.39","",
"台灣永續價值指數","4,435.85","-","3.63","-0.08","",
"特選臺灣IC設計指數","3,416.07","-","43.21","-1.25","",
"特選臺灣環境永續高股息指數","4,611.49","-","18.76","-0.41","",
"臺灣友善環境50指數","4,017.24","-","4.64","-0.12","",
"特選臺灣IC設計產業代表指數","4,154.43","-","26.60","-0.64","",
"特選臺灣綠能指數","5,196.37","-","46.66","-0.89","",
"特選臺灣智慧50指數","3,916.75","-","9.13","-0.23","",
"特選臺灣標竿PCB指數","3,659.50","-","14.09","-0.38","",
"臺灣晶圓製造指數","4,622.32","-","16.22","-0.35","",
"臺灣精選高息指數","4,195.03","-","34.62","-0.82","",
"臺灣多因子優選高股息30指數","5,142.50","-","27.99","-0.54","",
"特選臺灣優利高填息30指數","4,957.89","-","21.29","-0.43","",
"臺灣多因子優選成長30指數","5,786.43","-","23.33","-0.40","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","26,603.71","-","160.63","-0.60","",
"金融類日報酬反向一倍指數","4,889.78","+","14.63","0.30","",
"漲升股利150指數","8,235.06","-","34.05","-0.41","",
"藍籌30指數","7,582.68","-","13.92","-0.18","",
"工業菁英30指數","8,035.52","-","26.19","-0.32","",
"電子菁英30指數","8,337.54","-","41.44","-0.49","",
"低波動股利精選30指數","6,709.91","-","19.41","-0.29","",
"中小型A級動能50指數","15,000.10","-","257.62","-1.69","",
"特選高息低波指數","7,156.51","-","59.25","-0.82","",
"臺灣永續指數","7,931.90","-","12.17","-0.15","",
"價值投資指數","6,360.66","-","66.40","-1.03","",
"存股雙十等權重指數","7,103.61","-","62.64","-0.87","",
"特選大蘋果指數","6,947.07","-","10.08","-0.14","",
"中小型300指數","9,134.46","-","106.17","-1.15","",
"臺灣500指數","8,080.29","-","32.66","-0.40","",
"臺灣勞工權益指數","7,449.43","-","39.58","-0.53","",
"微波高息精選20指數","6,594.66","-","8.09","-0.12","",
"特選世代行動通訊指數","6,422.07","-","172.51","-2.62","",
"智慧投資多因子30指數","5,165.58","-","11.51","-0.22","",
"臺股期貨指數","8,362.57","-","24.99","-0.30","",
"特選價值成長指數","6,998.36","-","72.82","-1.03","",
"臺灣上櫃永續指數","6,184.93","-","99.60","-1.58","",
"特選台股領航指數","6,816.81","+","4.86","0.07","",
"特選Smart多因子指數","5,836.95","-","13.32","-0.23","",
"特選ESG高股息指數","4,371.30","-","33.41","-0.76","",
"特選上櫃ESG成長指數","4,327.21","-","60.37","-1.38","",
"特選上櫃ESG電子菁英指數","4,397.84","-","45.36","-1.02","",
"臺灣優息存股指數","4,767.30","-","28.96","-0.60","",
"特選上櫃ESG永續高股息指數","5,990.62","-","75.81","-1.25","",
"特選臺灣金融高股息存股指數","4,989.34","-","13.95","-0.28","",
"特選臺灣產業龍頭存股等權重指數","5,730.09","-","46.71","-0.81","",
"上櫃ESG 30指數","5,726.71","-","122.78","-2.10","",
"臺灣ESG低碳50指數","5,196.27","-","10.07","-0.19","",
"特選臺灣科技優息指數","5,747.84","-","54.28","-0.94","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","25,352.23","-","136.62","-0.54","",
"發行量加權股價報酬指數","32,756.06","-","127.08","-0.39","",
"臺灣公司治理100報酬指數","12,300.11","-","3.85","-0.03","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","15,194.12","-","83.08","-0.54","",
"臺灣高薪100報酬指數","12,394.80","-","33.92","-0.27","",
"未含金融電子報酬指數","32,546.74","-","277.55","-0.85","",
"小型股300報酬指數","12,152.36","-","161.01","-1.31","",
"水泥類報酬指數","334.49","+","0.64","0.19","",
"食品類報酬指數","3,106.78","-","29.15","-0.93","",
"塑膠類報酬指數","456.12","-","1.72","-0.38","",
"紡織纖維類報酬指數","956.46","-","7.75","-0.80","",
"電機機械類報酬指數","425.80","-","10.55","-2.42","",
"電器電纜類報酬指數","178.30","-","2.39","-1.32","",
"化學生技醫療類報酬指數","199.91","-","3.39","-1.67","",
"化學類報酬指數","238.85","-","1.73","-0.72","",
"生技醫療類報酬指數","110.38","-","2.86","-2.53","",
"玻璃陶瓷類報酬指數","70.97","-","2.49","-3.39","",
"造紙類報酬指數","508.24","+","24.00","4.96","",
"鋼鐵類報酬指數","249.11","-","0.84","-0.34","",
"橡膠類報酬指數","394.78","-","4.11","-1.03","",
"汽車類報酬指數","595.33","-","11.74","-1.93","",
"電子工業類報酬指數","1,393.35","-","2.70","-0.19","",
"半導體類報酬指數","617.48","+","1.06","0.17","",
"電腦及週邊設備類報酬指數","326.81","-","3.60","-1.09","",
"光電類報酬指數","52.49","-","0.60","-1.13","",
"通信網路類報酬指數","295.20","-","2.98","-1.00","",
"電子零組件類報酬指數","317.29","-","1.93","-0.60","",
"電子通路類報酬指數","439.71","-","4.41","-0.99","",
"資訊服務類報酬指數","357.70","-","5.71","-1.57","",
"其他電子類報酬指數","162.53","-","0.24","-0.15","",
"建材營造類報酬指數","750.58","-","5.39","-0.71","",
"航運類報酬指數","269.07","-","0.07","-0.03","",
"觀光類報酬指數","202.68","-","7.79","-3.70","",
"金融保險類報酬指數","2,699.88","-","8.13","-0.30","",
"貿易百貨類報酬指數","463.71","-","2.81","-0.60","",
"油電燃氣類報酬指數","179.33","-","0.81","-0.45","",
"其他類報酬指數","626.44","-","6.95","-1.10","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","5,101.01","-","162.17","-3.08","",
"臺灣中小型公司治理報酬指數","10,184.75","-","153.43","-1.48","",
"臺灣IPO報酬指數","6,224.66","-","163.62","-2.56","",
"智慧中立報酬指數","4,071.70","+","1.56","0.04","",
"加權指數掩護性臺指買權價外5%報酬指數","6,705.32","-","25.05","-0.37","",
"臺灣5G報酬指數","8,711.98","-","30.44","-0.35","",
"臺灣企業社會責任中小型報酬指數","10,327.95","-","77.03","-0.74","",
"特選臺灣電動車代表報酬指數","7,320.87","-","55.89","-0.76","",
"臺灣5G+通訊報酬指數","6,429.20","-","12.05","-0.19","",
"臺灣全市場報酬指數","5,770.92","-","25.93","-0.45","",
"臺灣全市場半導體報酬指數","5,533.21","-","29.03","-0.52","",
"臺灣智慧移動與電動車報酬指數","4,448.71","-","23.37","-0.52","",
"特選小資高價30報酬指數","5,336.13","-","56.10","-1.04","",
"特選臺灣綠能及電動車報酬指數","5,218.07","-","21.42","-0.41","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,758.55","-","12.82","-0.27","",
"臺灣全市場半導體精選30報酬指數","4,324.04","-","15.07","-0.35","",
"特選臺灣高股息30報酬指數","4,719.57","-","24.74","-0.52","",
"臺灣友善環境報酬指數","5,059.23","-","19.66","-0.39","",
"台灣永續價值報酬指數","4,656.74","-","3.82","-0.08","",
"特選臺灣IC設計報酬指數","3,718.21","-","47.03","-1.25","",
"特選臺灣環境永續高股息報酬指數","5,199.19","-","21.15","-0.41","",
"臺灣友善環境50報酬指數","4,258.40","-","4.92","-0.12","",
"特選臺灣IC設計產業代表報酬指數","4,515.22","-","28.91","-0.64","",
"特選臺灣綠能報酬指數","5,446.49","-","48.90","-0.89","",
"特選臺灣智慧50報酬指數","4,202.77","-","9.79","-0.23","",
"特選臺灣標竿PCB報酬指數","3,858.03","-","14.86","-0.38","",
"臺灣晶圓製造報酬指數","4,887.46","-","17.15","-0.35","",
"臺灣精選高息報酬指數","4,746.95","-","39.16","-0.82","",
"臺灣多因子優選高股息30報酬指數","5,593.88","-","30.46","-0.54","",
"特選臺灣優利高填息30報酬指數","5,425.26","-","23.30","-0.43","",
"臺灣多因子優選成長30報酬指數","5,815.48","-","23.45","-0.40","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","11,094.42","-","45.88","-0.41","",
"藍籌30報酬指數","9,687.51","-","17.78","-0.18","",
"工業菁英30報酬指數","10,325.95","-","33.65","-0.32","",
"電子菁英30報酬指數","10,428.13","-","51.84","-0.49","",
"低波動股利精選30報酬指數","8,741.26","-","19.10","-0.22","",
"中小型A級動能50報酬指數","17,792.34","-","305.57","-1.69","",
"特選高息低波報酬指數","10,022.08","-","53.50","-0.53","",
"臺灣永續報酬指數","--","","--","--","",
"價值投資報酬指數","8,523.58","-","88.98","-1.03","",
"存股雙十等權重報酬指數","8,991.14","-","79.28","-0.87","",
"特選大蘋果報酬指數","8,435.39","-","12.24","-0.14","",
"中小型300報酬指數","10,711.01","-","119.18","-1.10","",
"臺灣500報酬指數","9,470.32","-","36.99","-0.39","",
"臺灣勞工權益報酬指數","8,973.06","-","46.37","-0.51","",
"微波高息精選20報酬指數","7,799.00","-","9.56","-0.12","",
"特選世代行動通訊報酬指數","7,234.88","-","194.35","-2.62","",
"智慧投資多因子30報酬指數","5,994.77","-","13.36","-0.22","",
"特選大蘋果報酬正向兩倍指數","14,471.79","-","42.06","-0.29","",
"特選大蘋果報酬反向一倍指數","6,680.91","+","9.67","0.14","",
"特選價值成長報酬指數","8,373.20","-","87.13","-1.03","",
"臺灣上櫃永續報酬指數","7,000.58","-","112.74","-1.58","",
"特選台股領航報酬指數","7,778.36","+","5.55","0.07","",
"特選Smart多因子報酬指數","6,415.48","-","14.64","-0.23","",
"特選ESG高股息報酬指數","4,850.82","-","29.18","-0.60","",
"特選上櫃ESG成長報酬指數","4,636.61","-","64.68","-1.38","",
"特選上櫃ESG電子菁英報酬指數","4,745.91","-","48.95","-1.02","",
"臺灣優息存股報酬指數","5,011.37","-","30.44","-0.60","",
"特選上櫃ESG永續高股息報酬指數","6,270.88","-","79.36","-1.25","",
"特選臺灣金融高股息存股報酬指數","5,157.82","-","14.42","-0.28","",
"特選臺灣產業龍頭存股等權重報酬指數","5,776.92","-","47.08","-0.81","",
"上櫃ESG 30報酬指數","5,764.00","-","123.58","-2.10","",
"臺灣ESG低碳50報酬指數","5,218.08","-","9.09","-0.17","",
"特選臺灣科技優息報酬指數","5,798.45","-","45.99","-0.79","",
"112年04月20日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","222,485,300,032","3,208,474,206","1,919,770",
"2.台灣存託憑證","20,236,910","4,131,394","983",
"3.受益憑證","0","0","0",
"4.ETF","9,453,574,668","613,178,899","184,820",
"5.受益證券","4,261,365","273,020","91",
"6.變更交易股票","30,275,954","1,847,077","1,466",
"7.認購(售)權證","1,914,272,960","1,688,409,000","64,533",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","9,942,570","1,877,000","282",
"14.創新板股票","61,988,763","498,718","394",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","222,577,564,749","3,210,820,001","1,921,630",
"總計(1~15)","233,979,853,222","5,518,689,314","2,172,339",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","2,645(5)","134(5)",
"下跌(跌停)","6,580(43)","779(3)",
"持平","471","55",
"未成交","11,914","0",
"無比價","2,252","4",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"112年04月20日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","7,081,813","14,761","841,412,699","118.85","119.40","118.40","118.90","-","0.15","118.90","34","118.95","14","0.00",
="0051","元大中型100","29,420","177","1,703,934","58.45","58.45","57.50","57.70","-","0.75","57.75","2","57.80","15","0.00",
="0052","富邦科技","532,636","513","56,577,323","106.15","106.75","105.80","106.15"," ","0.00","106.10","3","106.15","6","0.00",
="0053","元大電子","5,998","1,002","357,483","59.60","59.80","59.60","59.80","+","0.20","59.20","34","59.65","25","0.00",
="0055","元大MSCI金融","97,266","228","2,167,443","22.40","22.40","22.20","22.21","-","0.14","22.21","3","22.26","1","0.00",
="0056","元大高股息","14,012,295","12,040","398,518,391","28.48","28.52","28.37","28.43","-","0.12","28.42","242","28.43","30","0.00",
="0057","富邦摩台","2,184","1,004","187,890","86.55","86.55","86.55","86.55"," ","0.00","85.90","30","86.25","17","0.00",
="0061","元大寶滬深","171,266","650","3,336,821","19.75","19.75","19.46","19.50","-","0.23","19.49","5","19.51","86","0.00",
="006203","元大MSCI台灣","7,971","997","457,140","57.30","57.70","57.30","57.70","+","0.10","57.35","2","57.75","20","0.00",
="006204","永豐臺灣加權","32,720","1,002","2,587,305","79.10","79.25","79.10","79.10","-","0.20","79.00","1","79.15","51","0.00",
="006205","富邦上証","1,274,621","322","41,600,028","32.84","32.84","32.58","32.64","-","0.25","32.64","18","32.65","166","0.00",
="006206","元大上證50","546,261","1,087","16,857,133","31.15","31.15","30.80","30.84","-","0.34","30.81","2","30.84","40","0.00",
="006207","復華滬深","9,488","12","242,973","25.72","25.72","25.60","25.60","-","0.31","25.58","61","25.64","52","0.00",
="006208","富邦台50","3,980,180","5,762","274,148,312","68.80","69.10","68.65","68.90","-","0.10","68.85","155","68.90","62","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.35","5","7.40","5","0.00",
="00631L","元大台灣50正2","2,744,232","2,788","316,194,166","115.10","116.15","114.55","115.00","-","1.10","114.95","2","115.00","4","0.00",
="00632R","元大台灣50反1","121,004,469","5,347","635,792,069","5.25","5.27","5.23","5.25","+","0.02","5.25","28,816","5.26","777","0.00",
="00633L","富邦上証正2","5,392,112","1,746","212,438,488","39.85","39.94","39.07","39.07","-","1.03","39.06","13","39.07","1","0.00",
="00634R","富邦上証反1","213,000","43","935,560","4.36","4.42","4.36","4.42","+","0.08","4.40","795","4.42","309","0.00",
="00635U","期元大S&P黃金","363,283","210","9,166,874","25.23","25.27","25.20","25.22","-","0.14","25.22","12","25.23","202","0.00",
="00636","國泰中國A50","1,320,053","690","28,742,373","21.92","21.92","21.70","21.70","-","0.21","21.69","9","21.70","31","0.00",
="00636K","國泰中國A50+U","200","2","1,420","7.10","7.10","7.10","7.10","-","0.10","7.06","2","7.11","1","0.00",
="00637L","元大滬深300正2","58,380,854","7,827","908,030,165","15.69","15.74","15.41","15.41","-","0.39","15.41","886","15.42","55","0.00",
="00638R","元大滬深300反1","703,035","64","6,542,612","9.24","9.35","9.24","9.34","+","0.13","9.34","307","9.35","6","0.00",
="00639","富邦深100","1,394,485","1,343","18,228,626","13.11","13.11","13.03","13.03","-","0.08","13.02","8","13.03","76","0.00",
="00640L","富邦日本正2","140,679","45","4,446,341","31.52","31.69","31.48","31.66","+","0.18","31.63","177","31.66","5","0.00",
="00641R","富邦日本反1","575,760","97","5,221,847","9.08","9.09","9.06","9.07","-","0.01","9.06","32","9.07","97","0.00",
="00642U","期元大S&P石油","5,320,935","1,371","88,318,554","16.67","16.69","16.53","16.53","-","0.49","16.52","1,691","16.53","65","0.00",
="00643","群益深証中小","624,913","274","9,544,399","15.34","15.34","15.21","15.25","-","0.15","15.23","2","15.25","10","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.40","2","3.47","1","0.00",
="00645","富邦日本","36,762","858","1,010,154","27.48","27.55","27.47","27.48","+","0.12","27.47","1","27.48","1","0.00",
="00646","元大S&P500","1,440,424","699","56,509,564","39.07","39.28","39.07","39.25","+","0.19","39.22","1","39.25","72","0.00",
