上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/04/10
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","28.91","+0.81","28.78","28.99","28.68","90,975,000","2,624,972,340","12,186","28.91","1,407","28.92","146","9,533,692,000","9,999.95","0.01"
"00687B","國泰20年美債","30.02","+0.85","29.93","30.10","29.82","82,113,000","2,460,229,730","10,781","30.02","1,167","30.03","538","7,688,150,055","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.26","+0.24","9.21","9.26","9.21","135,400","1,248,345","15","9.23","278","9.26","78","213,687","9,999.95","0.01"
"00694B","富邦美債1-3","43.10","-0.26","43.09","43.13","43.00","628,000","27,069,310","82","43.10","31","43.13","1","175,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","36.69","+0.15","36.67","36.75","36.64","376,000","13,795,180","49","36.69","49","36.70","7","41,686,000","9,999.95","0.01"
"00696B","富邦美債20年","31.34","+0.76","31.20","31.42","31.20","5,068,000","158,814,080","362","31.34","126","31.35","62","921,681,000","9,999.95","0.01"
"00697B","元大美債7-10","37.05","+0.26","36.94","37.12","36.92","1,289,000","47,715,780","260","37.05","3","37.07","14","58,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","21.03","-0.05","21.07","21.08","20.90","118,000","2,480,730","16","20.91","2","21.07","5","6,501,000","9,999.95","0.01"
"00719B","元大美債1-3","32.57","-0.06","32.46","32.62","32.34","6,544,000","212,694,040","1,131","32.56","97","32.57","23","459,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","34.24","+1.63","33.83","34.28","33.83","22,342,000","763,589,950","3,644","34.23","329","34.24","755","4,191,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","38.00","+1.86","37.00","38.05","37.00","5,407,000","205,197,970","557","37.99","2","38.00","24","1,499,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","33.10","+1.28","32.66","33.10","32.64","131,000","4,304,830","21","32.92","10","33.00","1","1,504,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","34.21","+1.29","33.62","34.29","33.62","1,748,000","59,724,280","319","34.20","2","34.21","8","2,848,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","36.46","+1.49","36.30","36.55","36.28","19,732,000","719,206,910","2,713","36.45","641","36.46","195","3,487,706,000","9,999.95","0.01"
"00726B","國泰新興投等債","33.97","+1.04","34.03","34.03","33.80","357,000","12,130,560","71","33.97","2","34.01","46","1,167,989,000","9,999.95","0.01"
"00727B","國泰優選非投等債","40.61","+1.03","40.01","40.72","40.01","157,000","6,372,210","21","40.61","13","40.66","1","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.74","+0.53","15.40","15.74","15.40","115,000","1,788,540","12","15.72","10","15.73","2","28,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","39.37","+1.46","39.05","39.47","39.05","5,322,000","209,626,410","339","39.36","4","39.37","43","1,647,971,000","9,999.95","0.01"
"00741B","富邦全球非投等債","38.46","+1.13","37.90","38.73","37.90","730,000","27,993,920","68","38.37","1","38.42","7","18,128,000","9,999.95","0.01"
"00746B","富邦A級公司債","36.57","+1.24","36.20","36.66","36.20","1,307,000","47,819,630","77","36.55","1","36.60","13","2,377,464,000","9,999.95","0.01"
"00749B","凱基新興債10+","31.23","+1.11","30.81","31.23","30.81","234,000","7,297,920","10","31.18","2","31.32","4","954,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","35.21","+1.44","35.21","35.21","35.21","200,000","7,042,000","20","34.91","22","35.05","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","33.06","+1.53","32.72","33.11","32.71","23,803,000","784,516,680","2,638","33.05","43","33.06","337","4,687,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","35.52","+1.53","35.30","35.58","35.30","57,000","2,026,700","8","35.50","6","35.58","10","831,400,000","9,999.95","0.01"
"00755B","群益投資級公用債","34.15","+1.70","33.63","34.15","33.53","208,000","7,022,230","29","34.09","1","34.17","1","213,230,000","9,999.95","0.01"
"00756B","群益投等新興公債","31.63","+1.26","30.91","31.68","30.87","306,000","9,607,720","71","31.61","1","31.63","66","1,273,800,000","9,999.95","0.01"
"00758B","復華能源債","50.85","+0.89","50.65","50.85","50.60","378,000","19,179,700","49","50.45","25","50.95","19","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","55.85","+2.25","55.80","55.85","55.80","220,000","12,276,950","10","55.50","25","55.85","2","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","54.30","+2.05","53.75","54.30","53.75","100,000","5,403,300","35","54.25","10","54.30","4","459,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","35.89","+1.49","35.22","36.10","35.22","816,000","29,322,160","103","35.88","10","35.89","10","2,688,089,000","9,999.95","0.01"
"00764B","群益25年美債","30.15","+0.74","29.84","30.23","29.84","5,160,000","155,606,490","388","30.15","25","30.18","50","1,380,000,000","9,999.95","0.01"
"00768B","復華20年美債","55.75","+1.45","55.50","55.85","55.50","770,000","42,937,350","84","55.70","109","55.75","6","443,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","34.84","+1.45","34.30","34.92","34.30","18,309,000","637,861,580","1,443","34.83","112","34.84","101","3,537,290,000","9,999.95","0.01"
"00773B","中信優先金融債","36.17","+1.37","35.87","36.21","35.87","3,574,000","129,027,710","334","36.16","4","36.17","206","2,665,790,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","34.35","+1.64","34.04","34.35","34.04","232,000","7,963,800","15","34.16","10","34.26","2","1,861,650,000","9,999.95","0.01"
"00778B","凱基金融債20+","35.06","+1.42","34.61","35.10","34.61","217,000","7,609,690","15","34.94","15","35.00","2","1,501,150,000","9,999.95","0.01"
"00779B","凱基美債25+","30.45","+0.80","30.39","30.53","30.35","1,512,000","46,084,290","43","30.45","87","30.47","104","1,166,150,000","9,999.95","0.01"
"00780B","國泰A級金融債","37.96","+0.49","37.55","38.07","37.55","233,000","8,865,000","19","37.96","9","38.01","2","301,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","30.71","+1.54","30.00","30.78","30.00","298,000","9,095,120","49","30.62","10","30.72","10","6,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","32.39","+1.18","32.00","32.39","32.00","246,000","7,955,080","23","32.30","53","32.35","2","18,467,000","9,999.95","0.01"
"00784B","富邦中國投等債","39.97","-0.03","40.05","40.05","39.97","103,000","4,117,150","3","39.89","25","40.05","1","2,493,000","9,999.95","0.01"
"00785B","富邦金融投等債","35.38","+1.20","35.34","35.38","35.34","2,000","70,720","2","35.34","24","35.45","45","1,023,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","32.63","+1.30","32.09","32.74","31.98","201,000","6,532,920","52","32.62","1","32.63","24","39,566,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","33.23","+1.23","32.87","33.23","32.76","341,000","11,272,620","72","33.15","2","33.20","1","18,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","30.87","+1.21","30.33","30.90","30.33","374,000","11,487,710","71","30.87","2","30.89","3","38,206,000","9,999.95","0.01"
"00789B","復華公司債A3","51.05","+2.13","50.60","51.10","50.60","762,000","38,694,000","49","51.00","1","51.05","2","417,100,000","9,999.95","0.01"
"00790B","復華次順位金融債","54.35","+0.70","53.70","54.35","53.70","220,000","11,944,000","10","53.95","10","54.45","5","600,000","9,999.95","0.01"
"00791B","復華信用債1-5","58.70","+0.20","58.70","58.70","58.70","200,000","11,740,000","20","58.30","10","58.55","2","253,600,000","9,999.95","0.01"
"00792B","群益A級公司債","32.80","+1.60","32.06","32.80","32.06","156,000","5,098,600","14","32.76","1","32.78","1","1,909,615,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","31.98","+1.98","32.03","32.03","31.98","26,000","831,830","9","31.90","1","32.16","10","4,526,000","9,999.95","0.01"
"00794B","群益7+中國政金債","42.05","+0.11","42.51","42.51","42.05","84,000","3,545,080","8","42.02","5","42.46","21","2,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","29.34","+0.80","29.11","29.42","29.11","21,155,000","619,694,260","2,584","29.34","67","29.35","28","2,133,598,000","9,999.95","0.01"
"00799B","國泰A級醫療債","31.68","+1.27","31.65","31.68","31.49","239,000","7,554,790","30","31.68","1","31.69","2","10,036,000","9,999.95","0.01"
"00834B","第一金金融債10+","34.17","+0.86","34.16","34.18","34.16","202,000","6,902,340","6","34.09","10","34.11","12","20,198,000","9,999.95","0.01"
"00836B","永豐10年A公司債","29.75","+1.05","29.10","29.83","29.10","408,000","12,122,500","84","29.66","52","29.78","4","390,041,000","9,999.95","0.01"
"00840B","凱基IG精選15+","31.35","+1.32","31.35","31.35","31.35","200,000","6,270,000","8","31.09","10","31.21","1","59,431,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","31.04","+1.42","30.66","31.04","30.66","204,000","6,309,150","11","30.73","23","30.89","2","70,440,000","9,999.95","0.01"
"00842B","台新美元銀行債","32.22","+1.17","32.38","32.38","32.21","6,000","193,630","4","32.16","1","32.22","22","9,767,000","9,999.95","0.01"
"00844B","新光15年IG金融債","----","---","----","----","----","0","0","0","31.73","25","31.77","1","219,675,000","9,999.95","0.01"
"00845B","富邦新興投等債","33.32","+0.32","33.23","33.32","33.23","120,000","3,997,000","4","33.25","2","33.28","1","250,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","36.22","+0.68","36.09","36.30","36.09","130,000","4,716,480","7","36.25","1","36.29","25","74,350,000","9,999.95","0.01"
"00847B","中信美國市政債","27.09","+0.81","26.83","27.16","26.78","235,000","6,358,560","17","27.04","25","27.13","25","9,305,000","9,999.95","0.01"
"00848B","中信新興亞洲債","34.68","+0.61","33.67","34.68","33.67","291,000","10,041,520","12","34.53","30","34.63","2","136,566,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","38.64","-0.30","38.48","38.68","38.47","212,000","8,191,190","8","38.52","17","38.62","2","484,606,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","28.50","+1.22","28.39","28.55","28.37","1,395,000","39,730,690","76","28.49","2","28.50","3","108,134,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","39.53","-0.18","39.65","39.66","39.24","22,000","869,330","14","39.52","12","39.55","40","7,792,000","9,999.95","0.01"
"00857B","永豐20年美公債","24.97","+0.66","24.60","25.07","24.60","6,660,000","166,171,230","880","24.97","344","24.98","3","712,268,000","9,999.95","0.01"
"00858","永豐美國500大","29.39","+2.89","29.88","29.88","29.38","3,475,000","102,516,840","1,064","29.38","38","29.39","77","102,874,000","9,999.95","0.01"
"00859B","群益0-1年美債","43.23","-0.32","43.45","43.45","42.90","157,000","6,783,930","19","43.10","1","43.30","15","4,511,000","9,999.95","0.01"
"00860B","群益1-5Y投資級債","39.46","+0.17","39.47","39.49","39.46","72,000","2,842,700","10","39.46","11","39.66","15","4,171,000","9,999.95","0.01"
"00862B","中信投資級公司債","32.25","+1.33","31.60","32.31","31.57","779,000","25,110,850","78","32.25","1","32.26","2","799,381,000","9,999.95","0.01"
"00863B","中信全球電信債","33.28","+1.70","32.52","33.38","32.52","337,000","11,193,490","33","33.28","4","33.36","3","553,964,000","9,999.95","0.01"
"00864B","中信美國公債0-1","48.07","-0.26","48.07","48.18","48.03","3,921,000","188,586,330","628","48.07","4","48.08","38","180,722,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","32.68","+1.47","32.68","32.68","32.68","1,000","32,680","1","32.55","25","32.61","1","504,650,000","9,999.95","0.01"
"00870B","元大15年EM主權債","28.89","+1.05","27.78","28.91","27.78","614,000","17,560,790","67","28.75","2","28.86","5","623,651,000","9,999.95","0.01"
"00877","復華中國5G","10.93","+0.72","10.69","11.06","10.40","3,250,000","35,224,430","403","10.92","3","10.93","17","217,788,000","9,999.95","0.01"
"00883B","中信ESG投資級債","31.51","+1.04","31.50","31.80","31.41","309,000","9,758,770","26","31.51","12","31.59","70","10,758,000","9,999.95","0.01"
"00884B","中信低碳新興債","29.70","+0.53","29.43","29.70","29.43","279,000","8,270,630","26","29.67","3","29.69","2","75,440,000","9,999.95","0.01"
"00886","永豐美國科技","31.64","+3.67","31.50","31.98","31.49","208,000","6,600,150","121","31.61","2","31.64","35","7,451,000","9,999.95","0.01"
"00887","永豐中國科技50大","7.90","+0.25","7.87","7.98","7.76","22,407,000","176,325,410","3,183","7.90","161","7.91","5","560,351,000","9,999.95","0.01"
"00888","永豐台灣ESG","13.90","+1.26","13.90","13.90","13.89","1,917,000","26,646,230","572","13.90","14,768","0.00","0","348,978,000","15.29","12.51"
"00890B","凱基ESG BBB債15+","33.00","+1.35","32.35","33.18","32.35","1,039,000","34,452,860","31","32.95","10","33.10","10","21,764,000","9,999.95","0.01"
"00928","中信上櫃ESG 30","12.57","+1.14","12.57","12.57","12.57","80,000","1,005,600","48","12.57","278","0.00","0","46,856,000","13.82","11.32"
"00931B","統一美債20年","14.58","+0.38","14.49","14.61","14.49","9,923,000","144,377,490","1,330","14.57","15","14.58","6","2,195,898,000","9,999.95","0.01"
"00933B","國泰10Y+金融債","16.33","+0.62","16.15","16.41","16.15","43,766,000","714,620,490","3,897","16.32","394","16.33","1,570","4,619,458,000","9,999.95","0.01"
"00937B","群益ESG投等債20+","15.29","+0.73","15.17","15.32","15.17","233,143,000","3,558,503,210","20,554","15.28","4,682","15.29","240","16,165,305,000","9,999.95","0.01"
"00942B","台新美A公司債20+","14.89","+0.71","14.73","14.93","14.73","7,298,000","108,560,920","457","14.89","14","14.90","269","836,959,000","9,999.95","0.01"
"00948B","中信優息投資級債","9.64","+0.40","9.54","9.67","9.54","56,591,000","545,642,730","2,148","9.63","412","9.64","49","2,942,427,000","9,999.95","0.01"
"00950B","凱基A級公司債","14.60","+0.55","14.50","14.62","14.50","23,422,000","341,370,870","1,515","14.60","273","14.61","558","1,712,309,000","9,999.95","0.01"
