上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/10/15
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","27.44","-0.05","27.52","27.57","27.43","61,812,000","1,698,476,510","32,308","27.44","23","27.45","1,531","9,056,192,000","9,999.95","0.01"
"00687B","國泰20年美債","28.50","-0.06","28.59","28.65","28.50","27,868,000","796,153,610","3,851","28.50","534","28.51","87","7,255,917,623","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.65","+0.04","9.63","9.65","9.63","100,900","973,675","8","9.65","108","9.66","214","2,222,268","9,999.95","0.01"
"00694B","富邦美債1-3","40.57","-0.14","40.73","40.73","40.57","206,000","8,365,820","38","40.53","40","40.57","72","174,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","35.00","-0.01","35.22","35.22","35.00","209,000","7,332,030","22","35.00","25","35.01","33","40,186,000","9,999.95","0.01"
"00696B","富邦美債20年","29.82","-0.05","29.87","29.96","29.82","3,790,000","113,254,930","154","29.82","8","29.83","725","945,681,000","9,999.95","0.01"
"00697B","元大美債7-10","35.38","-0.06","35.50","35.50","35.37","485,000","17,174,790","154","35.37","49","35.38","41","68,212,000","9,999.95","0.01"
"00719B","元大美債1-3","30.38","-0.14","30.58","30.58","30.38","4,187,000","127,460,530","777","30.38","7","30.39","69","519,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","34.02","+0.06","34.00","34.12","34.00","7,773,000","264,725,120","1,564","34.01","72","34.02","511","4,017,109,000","9,999.95","0.01"
"00722B","群益投資級電信債","37.28","+0.07","37.29","37.39","37.25","3,359,000","125,349,960","227","37.27","6","37.28","78","1,495,239,000","9,999.95","0.01"
"00723B","群益投資級科技債","32.38","+0.02","32.45","32.46","32.37","342,000","11,082,050","16","32.37","20","32.38","3","1,505,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","34.42","-0.03","34.49","34.53","34.40","3,652,000","125,757,580","148","34.40","3","34.42","132","3,012,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","36.01","+0.01","36.05","36.13","35.99","12,713,000","458,487,670","1,758","36.00","596","36.01","33","3,824,706,000","9,999.95","0.01"
"00726B","國泰新興投等債","33.15","-0.05","33.24","33.28","33.15","372,000","12,348,360","69","33.15","11","33.16","51","1,176,489,000","9,999.95","0.01"
"00727B","國泰優選非投等債","39.14","-0.04","39.17","39.25","39.14","118,000","4,619,040","5","39.13","1","39.16","60","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.70","-0.11","15.75","15.75","15.70","511,000","8,027,910","10","15.70","5","15.73","20","27,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","39.26","+0.01","39.25","39.40","39.25","3,487,000","137,035,360","110","39.25","212","39.26","73","1,654,471,000","9,999.95","0.01"
"00741B","富邦全球非投等債","36.91","-0.09","36.70","37.00","36.70","317,000","11,690,090","46","36.87","2","36.91","22","15,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","36.15","+0.05","36.02","36.23","36.02","1,178,000","42,584,010","56","36.11","11","36.15","84","2,389,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","31.69","-0.09","31.67","31.69","31.67","104,000","3,295,680","6","31.59","1","31.64","1","1,045,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","34.45","+0.06","34.45","34.45","34.45","100,000","3,445,000","4","34.35","13","34.39","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","32.45","+0.04","32.45","32.56","32.43","5,600,000","181,979,200","855","32.44","274","32.45","111","4,806,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","34.87","+0.02","34.95","34.95","34.84","234,000","8,167,810","17","34.82","20","34.90","20","993,900,000","9,999.95","0.01"
"00755B","群益投資級公用債","33.44","+0.06","33.51","33.51","33.42","187,000","6,258,120","13","33.43","1","33.45","1","212,730,000","9,999.95","0.01"
"00756B","群益投等新興公債","31.77","-0.01","31.83","31.87","31.77","160,000","5,087,370","31","31.76","1","31.77","2","1,405,300,000","9,999.95","0.01"
"00758B","復華能源債","51.35","+0.20","51.35","51.35","51.35","100,000","5,135,000","2","51.15","67","51.30","13","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","55.35","+0.35","55.35","55.35","55.35","100,000","5,535,000","4","55.20","28","55.25","1","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","54.40","+0.10","54.50","54.50","54.40","143,000","7,786,700","13","54.30","5","54.35","1","458,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","35.19","+0.04","35.26","35.29","35.19","274,000","9,654,990","41","35.18","7","35.19","50","2,669,089,000","9,999.95","0.01"
"00764B","群益25年美債","28.50","-0.05","28.62","28.63","28.50","6,327,000","180,594,040","140","28.50","2","28.51","1","1,377,500,000","9,999.95","0.01"
"00768B","復華20年美債","52.80","-0.10","53.15","53.15","52.80","2,918,000","154,406,700","72","52.80","66","52.90","226","484,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","34.27","+0.03","34.32","34.39","34.27","3,026,000","103,901,480","492","34.27","15","34.29","29","3,477,790,000","9,999.95","0.01"
"00773B","中信優先金融債","36.30","0.00","36.39","36.47","36.30","1,318,000","47,993,100","100","36.30","5","36.31","1","2,632,290,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","33.50","+0.07","33.50","33.50","33.50","100,000","3,350,000","2","33.44","14","33.47","1","1,861,650,000","9,999.95","0.01"
"00778B","凱基金融債20+","35.24","+0.05","35.24","35.24","35.24","100,000","3,524,000","2","35.20","14","35.22","1","1,478,650,000","9,999.95","0.01"
"00779B","凱基美債25+","28.90","-0.03","28.95","28.95","28.90","544,000","15,731,110","13","28.89","1","28.92","108","1,163,650,000","9,999.95","0.01"
"00780B","國泰A級金融債","37.43","-0.07","37.47","37.47","37.43","123,000","4,607,910","6","37.43","35","37.44","4","295,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","29.85","+0.14","29.87","29.91","29.85","133,000","3,973,120","20","29.84","2","29.86","2","6,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","31.53","+0.03","31.50","31.65","31.50","148,000","4,671,610","17","31.53","3","31.54","37","17,467,000","9,999.95","0.01"
"00785B","富邦金融投等債","35.49","+0.02","35.55","35.55","35.49","102,000","3,620,070","6","35.43","28","35.45","1","1,016,966,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","32.84","+0.01","32.84","32.90","32.80","213,000","6,998,410","28","32.78","41","32.85","1","33,066,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","32.60","-0.01","32.77","32.77","32.60","9,000","294,290","8","32.60","1","32.61","1","15,806,000","9,999.95","0.01"
"00788B","元大10年IG電能債","30.37","+0.04","30.36","30.45","30.36","29,000","882,170","9","30.39","1","30.42","10","36,206,000","9,999.95","0.01"
"00789B","復華公司債A3","49.95","+0.02","50.05","50.05","49.95","131,000","6,550,470","11","49.96","10","49.98","1","416,600,000","9,999.95","0.01"
"00791B","復華信用債1-5","55.50","-0.25","55.55","55.55","55.50","101,000","5,610,500","3","55.50","1","55.60","10","262,100,000","9,999.95","0.01"
"00792B","群益A級公司債","32.23","+0.01","32.35","32.35","32.23","123,000","3,969,440","12","32.20","10","32.23","1","1,984,115,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","31.28","+0.06","31.41","31.41","31.27","69,000","2,164,340","7","31.28","6","31.35","2","4,526,000","9,999.95","0.01"
"00795B","中信美國公債20年","27.68","-0.03","27.75","27.80","27.67","11,530,000","319,928,770","741","27.67","387","27.68","308","1,995,098,000","9,999.95","0.01"
"00799B","國泰A級醫療債","30.83","+0.11","30.82","30.89","30.81","653,000","20,135,290","169","30.82","20","30.83","27","14,036,000","9,999.95","0.01"
"00834B","第一金金融債10+","34.63","+0.08","34.63","34.65","34.63","112,000","3,878,650","6","34.60","10","34.61","1","21,698,000","9,999.95","0.01"
"00836B","永豐10年A公司債","29.28","+0.03","29.29","29.29","29.28","200,000","5,857,000","4","29.25","115","29.26","2","518,041,000","9,999.95","0.01"
"00840B","凱基IG精選15+","30.79","+0.08","30.79","30.79","30.79","100,000","3,079,000","2","30.69","13","30.74","1","59,431,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","30.24","+0.05","30.24","30.24","30.24","100,000","3,024,000","2","30.13","14","30.18","1","70,440,000","9,999.95","0.01"
"00842B","台新美元銀行債","32.21","-0.08","32.35","32.36","32.21","304,000","9,807,360","40","32.21","28","32.27","25","10,767,000","9,999.95","0.01"
"00844B","新光15年IG金融債","32.11","+0.07","32.16","32.16","32.11","38,000","1,220,830","4","32.08","25","32.09","1","231,175,000","9,999.95","0.01"
"00845B","富邦新興投等債","33.27","-0.03","33.28","33.28","33.27","101,000","3,360,280","3","33.18","25","33.19","1","250,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","35.83","-0.04","35.87","35.89","35.80","113,000","4,049,160","15","35.80","25","35.85","20","74,350,000","9,999.95","0.01"
"00847B","中信美國市政債","26.23","+0.23","26.22","26.23","26.22","205,000","5,377,120","7","26.20","35","26.24","2","9,305,000","9,999.95","0.01"
"00848B","中信新興亞洲債","34.43","0.00","34.46","34.46","34.43","210,000","7,236,400","6","34.41","30","34.49","15","136,566,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","36.37","-0.14","36.49","36.49","36.37","214,000","7,798,580","8","36.37","34","36.45","25","484,606,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","28.19","+0.04","28.24","28.25","28.19","966,000","27,250,220","36","28.18","1","28.19","8","146,134,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","36.61","-0.05","36.61","36.63","36.61","29,000","1,062,170","12","36.58","2","36.61","67","7,792,000","9,999.95","0.01"
"00857B","永豐20年美公債","23.69","-0.01","23.71","23.77","23.68","2,389,000","56,713,160","194","23.68","140","23.69","159","710,768,000","9,999.95","0.01"
"00858","永豐美國500大","32.28","+0.06","32.33","32.33","32.23","1,456,000","46,978,210","209","32.27","66","32.28","102","122,374,000","9,999.95","0.01"
"00859B","群益0-1年美債","40.16","-0.10","40.36","40.36","40.14","2,525,000","101,424,040","57","40.11","15","40.12","2","5,511,000","9,999.95","0.01"
"00860B","群益1-5Y投資級債","37.40","-0.04","37.53","37.53","37.36","116,000","4,340,100","11","37.32","12","37.35","2","4,171,000","9,999.95","0.01"
"00862B","中信投資級公司債","32.31","+0.05","32.35","32.39","32.31","287,000","9,284,640","15","32.31","4","32.32","5","795,381,000","9,999.95","0.01"
"00863B","中信全球電信債","32.63","+0.10","32.76","32.76","32.63","216,000","7,058,490","12","32.60","30","32.62","2","565,964,000","9,999.95","0.01"
"00864B","中信美國公債0-1","45.10","-0.20","45.32","45.35","45.10","996,000","45,009,480","214","45.10","9","45.11","1","142,722,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","31.97","+0.08","32.01","32.01","31.97","201,000","6,433,970","5","31.97","24","31.98","2","550,650,000","9,999.95","0.01"
"00870B","元大15年EM主權債","29.06","+0.13","29.06","29.06","29.06","5,000","145,300","1","28.95","3","29.00","5","623,651,000","9,999.95","0.01"
"00877","復華中國5G","21.50","-0.20","21.42","21.63","21.02","7,075,000","150,928,430","1,800","21.49","24","21.50","11","182,788,000","9,999.95","0.01"
"00883B","中信ESG投資級債","31.29","+0.05","31.33","31.37","31.27","282,000","8,837,550","26","31.28","25","31.31","2","10,758,000","9,999.95","0.01"
"00884B","中信低碳新興債","30.08","+0.01","30.10","30.10","30.06","218,000","6,558,510","11","30.05","6","30.07","2","75,940,000","9,999.95","0.01"
"00886","永豐美國科技","36.90","-0.09","36.90","36.90","36.90","1,000","36,900","1","36.81","7","36.99","1","6,451,000","9,999.95","0.01"
"00887","永豐中國科技50大","11.19","-0.13","11.27","11.27","11.03","22,036,000","245,755,560","3,936","11.19","436","11.20","5","581,851,000","9,999.95","0.01"
"00888","永豐台灣ESG","19.67","+0.25","19.47","19.67","19.42","1,078,000","21,091,480","302","19.66","98","19.67","4","297,978,000","21.63","17.71"
"00890B","凱基ESG BBB債15+","33.13","+0.04","33.13","33.13","33.13","500,000","16,565,000","10","33.10","32","33.11","5","20,764,000","9,999.95","0.01"
"00928","中信上櫃ESG 30","18.19","+0.52","17.72","18.24","17.72","594,000","10,777,120","86","18.19","40","18.20","71","35,856,000","20.00","16.38"
"00931B","統一美債20年","13.90","0.00","13.90","13.95","13.89","2,532,000","35,251,730","292","13.89","603","13.90","202","2,096,898,000","9,999.95","0.01"
"00933B","國泰10Y+金融債","16.27","-0.01","16.30","16.34","16.26","11,611,000","189,256,610","1,618","16.26","567","16.27","16","5,412,958,000","9,999.95","0.01"
"00937B","群益ESG投等債20+","15.19","0.00","15.22","15.26","15.19","51,921,000","790,526,780","9,548","15.19","2,699","15.20","3,969","17,109,305,000","9,999.95","0.01"
"00942B","台新美A公司債20+","14.64","+0.03","14.65","14.69","14.62","1,466,000","21,488,390","131","14.64","30","14.65","419","1,042,459,000","9,999.95","0.01"
"00948B","中信優息投資級債","9.63","+0.01","9.63","9.67","9.63","8,069,000","77,844,720","387","9.63","3,195","9.64","447","3,345,927,000","9,999.95","0.01"
"00950B","凱基A級公司債","14.26","0.00","14.29","14.31","14.24","6,168,000","88,065,410","642","14.25","5","14.26","381","2,496,309,000","9,999.95","0.01"
"00955","中信日本商社","11.48","+0.17","11.44","11.50","11.44","3,903,000","44,788,940","882","11.47","345","11.48","202","273,931,000","9,999.95","0.01"
"00957B","兆豐US優選投等債","13.90","+0.01","13.90","13.96","13.90","2,534,000","35,297,630","153","13.90","660","13.91","25","203,263,000","9,999.95","0.01"
"00958B","永豐ESG銀行債15+","9.36","-0.01","9.30","9.42","9.30","1,111,000","10,394,400","78","9.35","71","9.36","398","204,271,000","9,999.95","0.01"
"00959B","大華投等美債15Y+","9.53","+0.01","9.52","9.55","9.52","2,447,000","23,323,160","239","9.52","414","9.53","1,107","577,836,000","9,999.95","0.01"
"00966B","統一ESG投等債15+","14.15","-0.01","14.19","14.20","14.15","1,714,000","24,307,180","76","14.15","592","14.16","37","177,732,000","9,999.95","0.01"
"00967B","元大優息美債","9.26","-0.01","9.28","9.30","9.26","1,586,000","14,716,890","88","9.25","64","9.26","14","239,407,000","9,999.95","0.01"
"00968B","元大優息投等債","9.41","0.00","9.44","9.44","9.40","2,686,000","25,289,980","201","9.41","48","9.42","1,451","815,511,000","9,999.95","0.01"
"00969B","元大零息超長美債","8.71","+0.01","8.73","8.75","8.71","1,572,000","13,731,340","104","8.71","40","8.72","284","224,633,000","9,999.95","0.01"
"00970B","新光BBB投等債20+","9.49","+0.01","9.50","9.53","9.49","5,458,000","51,847,300","148","9.49","1","9.50","938","497,729,000","9,999.95","0.01"
"00980B","台新特選IG債10+","9.64","0.00","9.66","9.68","9.64","550,000","5,312,600","44","9.64","483","9.65","802","67,069,000","9,999.95","0.01"
"00980D","主動聯博投等入息","20.86","-0.03","20.95","20.95","20.86","4,124,000","86,198,290","380","20.86","453","20.88","5","80,957,000","9,999.95","0.01"
"00980T","平衡凱基美國TOP","10.46","-0.06","10.47","10.47","10.43","1,967,000","20,557,840","447","10.45","40","10.46","244","108,918,000","9,999.95","0.01"
"00981B","第一金優選非投債","9.18","-0.02","9.19","9.21","9.18","30,866,000","283,723,970","2,203","9.18","3,488","9.19","3,284","841,613,000","9,999.95","0.01"
"00981D","主動中信非投等債","10.15","-0.02","10.19","10.20","10.15","4,320,000","43,981,670","231","10.15","502","10.16","5,295","146,300,000","9,999.95","0.01"
"00982B","FT投資級債20+","10.06","+0.01","10.05","10.08","10.05","176,000","1,772,230","31","10.06","34","10.07","1","38,400,000","9,999.95","0.01"
"00983B","大華優利美公債20","16.13","0.00","16.16","16.17","16.11","2,228,000","35,962,960","61","16.11","101","16.13","603","25,653,000","9,999.95","0.01"
"00984B","大華優利美A債15","16.63","+0.01","16.68","16.70","16.62","2,521,000","41,976,320","66","16.63","67","16.64","300","33,433,000","9,999.95","0.01"
"1240","茂生農經","56.80","+0.10","57.00","57.00","56.80","19,000","1,080,900","9","56.70","3","57.00","1","44,232,373","62.40","51.20"
"1259","安心","60.90","-0.40","62.40","62.40","60.80","5,000","307,700","5","60.80","1","62.20","1","32,389,500","66.90","54.90"
"1264","德麥","295.00","+0.50","293.50","295.50","293.50","6,000","1,768,500","6","294.00","2","295.50","1","37,052,367","324.50","265.50"
"1268","漢來美食","158.00","+1.00","157.00","159.00","157.00","60,000","9,460,500","42","157.50","2","158.00","3","42,223,730","173.50","142.50"
"1294","漢田生技","79.80","+0.90","78.60","79.80","77.80","46,000","3,617,400","33","78.00","1","79.00","1","31,046,563","87.70","71.90"
"1295","生合","111.50","-0.50","113.00","114.50","111.00","205,000","23,050,500","162","111.00","8","111.50","3","34,474,800","122.50","100.50"
"1336","台翰","17.00","+0.10","17.00","17.05","17.00","92,000","1,565,000","52","17.00","9","17.05","7","77,614,419","18.70","15.30"
"1565","精華","131.00","-0.50","132.00","132.50","130.50","164,000","21,517,500","119","130.50","6","131.50","6","50,416,516","144.00","118.00"
"1569","濱川","64.30","+4.40","60.10","65.40","59.50","10,574,000","672,051,300","5,615","64.20","9","64.30","18","132,547,441","70.70","57.90"
"1570","力肯","31.90","+0.10","31.85","32.00","31.85","438,000","13,976,250","202","31.90","26","31.95","128","51,500,839","35.05","28.75"
"1580","新麥","137.00","+1.00","136.00","137.00","136.00","37,000","5,062,500","23","136.50","3","137.00","3","49,339,242","150.50","123.50"
"1584","精剛","23.80","-0.10","24.20","24.30","23.80","563,000","13,467,300","330","23.80","14","23.90","1","232,470,533","26.15","21.45"
"1586","和勤","25.60","-0.20","26.00","26.15","25.60","183,000","4,716,800","120","25.60","1","25.65","2","106,849,467","28.15","23.05"
"1591","駿吉-KY","50.90","+0.90","50.00","51.10","50.00","171,000","8,688,800","71","50.90","1","51.00","2","38,048,047","55.90","45.85"
"1593","祺驊","28.30","-0.05","28.30","28.35","28.25","21,000","594,100","12","28.05","3","28.20","1","39,784,772","31.10","25.50"
"1595","川寶","36.40","+0.50","36.05","37.25","36.05","190,000","6,970,550","127","36.40","7","36.55","1","54,181,980","40.00","32.80"
"1599","宏佳騰","28.40","+0.05","28.10","28.55","28.10","11,000","311,000","10","28.35","1","28.40","1","74,528,764","31.20","25.60"
"1742","台蠟","14.35","+0.05","14.50","14.50","14.20","16,000","229,500","9","14.30","1","14.40","10","92,671,300","15.75","12.95"
"1777","生泰","73.70","+1.70","72.40","74.00","72.40","64,000","4,670,200","26","73.30","1","73.70","1","44,591,713","81.00","66.40"
"1781","合世","12.25","-0.05","12.30","12.40","12.25","86,000","1,060,000","46","12.20","12","12.35","2","47,407,605","13.45","11.05"
"1784","訊聯","79.70","+0.20","80.80","80.80","79.10","91,000","7,257,500","78","79.70","4","79.90","1","53,121,191","87.60","71.80"
"1785","光洋科","61.90","+1.60","60.80","61.90","60.30","6,399,000","390,019,600","3,146","61.80","24","61.90","27","596,022,243","68.00","55.80"
"1788","杏昌","138.00","0.00","137.50","138.00","137.50","12,000","1,652,500","12","137.50","16","138.00","9","44,520,971","151.50","124.50"
"1796","金穎生技","51.00","+0.10","51.10","51.30","50.00","27,000","1,367,700","24","51.00","1","51.20","2","41,459,793","56.10","45.90"
"1799","易威","44.15","+0.05","45.45","45.45","44.00","88,000","3,896,500","78","44.10","5","44.70","1","124,689,527","48.55","39.75"
"1813","寶利徠","13.60","-0.10","13.60","13.60","13.45","22,000","297,250","18","13.50","16","13.65","2","46,635,510","14.95","12.25"
"1815","富喬","67.10","+3.20","64.70","67.50","62.90","55,999,000","3,676,888,900","29,640","67.00","435","67.10","25","520,886,254","73.80","60.40"
"02001B","統一美國政府債N","8.77","+0.03","8.77","8.77","8.77","5,000","43,850","1","8.78","150","8.79","188","20,000,000","9,999.95","0.01"
"2035","唐榮","28.80","-0.70","29.10","29.10","28.40","15,000","433,900","5","28.55","2","29.00","1","350,000,000","31.65","25.95"
"2061","風青","19.20","+0.10","19.10","19.30","19.10","46,000","880,000","34","19.10","14","19.20","1","57,378,052","21.10","17.30"
"2063","世鎧","26.30","-0.05","26.50","26.50","26.30","17,000","449,500","10","26.35","1","26.50","2","48,101,453","28.90","23.70"
"2064","晉椿","12.80","+0.05","12.75","12.85","12.70","4,000","51,100","4","12.75","1","12.80","1","69,330,000","14.05","11.55"
"2065","世豐","29.80","+0.10","29.70","30.15","29.50","37,000","1,102,650","32","29.75","6","29.85","1","63,516,707","32.75","26.85"
"2066","世德","58.00","-0.20","58.20","58.40","57.70","60,000","3,486,300","47","58.00","3","58.20","1","44,449,527","63.80","52.20"
"2067","嘉鋼","10.20","+0.20","10.00","10.35","9.91","320,000","3,257,350","146","10.20","2","10.35","20","45,138,177","11.20","9.18"
"2070","精湛","43.30","+0.05","44.15","44.15","43.15","175,000","7,632,100","122","43.25","5","43.80","1","35,782,800","47.60","39.00"
"2073","雄順","----","---","----","----","----","0","0","0","25.30","2","29.00","1","27,500,000","30.25","24.75"
"2221","大甲","28.35","0.00","28.35","28.40","28.35","13,000","368,900","13","28.35","4","28.45","1","42,325,000","31.15","25.55"
"2230","泰茂","99.90","+0.30","101.00","101.00","99.60","74,000","7,413,900","66","99.90","6","100.50","1","68,029,605","109.50","90.00"
"2235","謚源","35.80","+0.70","34.60","36.50","34.60","8,000","286,350","8","34.75","1","35.25","1","35,878,000","39.35","32.25"
"2596","綠意","29.95","+0.15","29.80","30.25","29.65","66,000","1,971,100","28","29.75","4","29.95","1","100,000,000","32.90","27.00"
"2640","大車隊","128.50","+0.50","128.00","128.50","128.00","2,000","256,500","2","128.50","2","129.00","6","59,264,956","141.00","116.00"
"2641","正德","21.60","-0.60","21.50","22.15","21.15","12,627,000","272,517,400","5,687","21.60","28","21.65","30","325,238,248","23.75","19.45"
"2643","捷迅","69.30","-0.20","68.90","69.40","68.80","19,000","1,310,200","15","69.00","5","69.30","2","35,000,000","76.20","62.40"
"2718","全心投控","57.40","-0.50","57.90","58.00","57.00","70,000","4,017,600","54","57.30","3","57.40","1","87,576,000","63.10","51.70"
"2719","燦星旅","32.05","+0.50","32.20","32.50","31.55","14,000","448,650","14","31.65","1","32.00","1","69,182,500","35.25","28.85"
"2724","藝舍-KY","17.80","-0.20","17.60","17.80","17.60","7,000","123,800","6","17.10","1","18.00","50","59,656,345","19.55","16.05"
"2726","雅茗-KY","16.55","+0.60","16.35","16.95","16.35","60,000","995,600","43","16.50","1","16.60","4","27,922,454","18.20","14.90"
"2729","瓦城","185.00","+0.50","184.00","185.00","184.00","11,000","2,026,000","10","185.00","4","185.50","1","43,413,783","203.50","166.50"
"2732","六角","76.00","-0.70","76.70","76.70","75.20","25,000","1,895,700","20","75.80","2","75.90","1","46,518,570","83.60","68.40"
"2734","易飛網","19.20","-0.20","19.40","19.45","19.20","138,000","2,663,800","95","19.15","13","19.20","4","57,259,760","21.10","17.30"
"2736","富野","15.00","+0.10","15.00","15.10","14.95","60,000","900,500","29","14.80","14","14.90","1","79,972,230","16.50","13.50"
"2740","天蔥","22.75","-0.35","23.40","23.40","22.75","5,000","114,850","5","21.90","1","22.75","1","13,952,016","25.00","20.50"
"2743","山富","90.00","+0.80","91.70","91.70","89.50","143,000","12,907,500","113","89.90","7","90.00","1","46,815,210","99.00","81.00"
"2745","五福","113.50","+2.00","113.50","114.50","112.50","217,000","24,637,000","185","113.00","26","113.50","1","33,808,526","124.50","102.50"
"2751","王座","73.10","+0.20","73.80","73.80","72.60","7,000","511,300","7","73.10","1","73.20","4","19,723,500","80.40","65.80"
"2752","豆府","204.50","+1.00","203.00","205.00","203.00","7,000","1,429,500","7","203.50","1","205.00","1","26,693,861","224.50","184.50"
"2754","亞洲藏壽司","97.10","-0.40","96.70","97.40","95.00","28,000","2,693,900","27","96.00","3","97.10","1","46,867,000","106.50","87.40"
"2755","揚秦","118.00","0.00","118.00","119.50","117.50","47,000","5,568,000","39","117.50","8","118.00","22","36,568,047","129.50","106.50"
"2756","聯發國際","97.50","+1.80","95.70","98.00","95.70","10,000","969,800","8","96.80","1","97.10","1","24,597,584","107.00","87.80"
"2916","滿心","47.50","+0.05","47.60","47.60","47.50","11,000","522,900","9","47.45","2","47.50","3","64,626,878","52.20","42.75"
