"113年02月23日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣500指數","9,683.19","+","18.66","0.19","",
"臺灣勞工權益指數","8,513.92","+","6.26","0.07","",
"微波高息精選20指數","7,306.88","-","46.90","-0.64","",
"特選世代行動通訊指數","8,957.55","+","93.57","1.06","",
"智慧投資多因子30指數","6,058.20","-","5.97","-0.10","",
"臺股期貨指數","10,282.72","+","13.05","0.13","",
"特選價值成長指數","8,161.67","-","49.36","-0.60","",
"臺灣上櫃永續指數","7,339.08","-","23.41","-0.32","",
"特選台股領航指數","8,930.85","+","133.24","1.51","",
"特選Smart多因子指數","7,363.35","+","36.09","0.49","",
"特選ESG高股息指數","6,251.98","+","58.53","0.95","",
"特選上櫃ESG成長指數","5,294.71","-","56.82","-1.06","",
"特選上櫃ESG電子菁英指數","5,350.98","-","53.87","-1.00","",
"臺灣優息存股指數","4,696.54","-","37.15","-0.78","",
"特選上櫃ESG永續高股息指數","7,325.12","+","18.77","0.26","",
"特選臺灣金融高股息存股指數","5,538.19","-","30.06","-0.54","",
"特選臺灣產業龍頭存股等權重指數","6,539.55","-","31.44","-0.48","",
"上櫃ESG 30指數","6,455.64","-","27.27","-0.42","",
"臺灣ESG低碳50指數","6,505.11","+","50.48","0.78","",
"臺灣創新板指數","5,501.05","+","38.54","0.71","",
"特選上櫃ESG龍頭指數","5,951.01","-","12.37","-0.21","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","31,400.73","+","49.58","0.16","",
"發行量加權股價報酬指數","40,735.52","+","78.52","0.19","",
"臺灣公司治理100報酬指數","15,272.85","+","61.30","0.40","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","19,329.74","-","34.44","-0.18","",
"臺灣高薪100報酬指數","15,951.30","+","28.46","0.18","",
"未含金融電子報酬指數","33,327.08","-","143.02","-0.43","",
"小型股300報酬指數","14,328.27","-","66.55","-0.46","",
"水泥類報酬指數","311.71","-","1.43","-0.46","",
"食品類報酬指數","3,384.66","-","23.28","-0.68","",
"塑膠類報酬指數","378.67","-","4.26","-1.11","",
"紡織纖維類報酬指數","1,061.82","-","10.79","-1.01","",
"電機機械類報酬指數","562.76","+","8.56","1.54","",
"電器電纜類報酬指數","163.35","-","1.81","-1.10","",
"化學生技醫療類報酬指數","209.32","+","0.04","0.02","",
"化學類報酬指數","290.21","+","1.96","0.68","",
"生技醫療類報酬指數","99.46","-","0.51","-0.51","",
"玻璃陶瓷類報酬指數","66.07","-","0.59","-0.89","",
"造紙類報酬指數","529.53","-","5.22","-0.98","",
"鋼鐵類報酬指數","248.89","-","1.51","-0.60","",
"橡膠類報酬指數","440.35","-","2.76","-0.62","",
"汽車類報酬指數","662.08","-","4.55","-0.68","",
"電子工業類報酬指數","1,905.44","+","9.77","0.52","",
"半導體類報酬指數","859.28","+","9.60","1.13","",
"電腦及週邊設備類報酬指數","594.02","-","5.02","-0.84","",
"光電類報酬指數","57.70","-","0.32","-0.55","",
"通信網路類報酬指數","330.79","-","1.52","-0.46","",
"電子零組件類報酬指數","409.25","-","1.42","-0.35","",
"電子通路類報酬指數","724.96","+","0.70","0.10","",
"資訊服務類報酬指數","444.97","+","1.54","0.35","",
"其他電子類報酬指數","175.19","-","0.51","-0.29","",
"建材營造類報酬指數","927.86","-","2.49","-0.27","",
"航運類報酬指數","294.46","-","3.42","-1.15","",
"觀光餐旅類報酬指數","171.03","-","0.65","-0.38","",
"金融保險類報酬指數","3,025.47","-","14.27","-0.47","",
"貿易百貨類報酬指數","450.36","+","0.74","0.16","",
"油電燃氣類報酬指數","158.11","-","0.32","-0.20","",
"綠能環保類報酬指數","101.29","+","0.03","0.03","",
"數位雲端類報酬指數","72.69","-","0.04","-0.05","",
"運動休閒類報酬指數","93.56","-","0.63","-0.67","",
"居家生活類報酬指數","112.60","-","0.11","-0.10","",
"其他類報酬指數","638.07","-","1.90","-0.30","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,540.61","-","9.35","-0.21","",
"臺灣中小型公司治理報酬指數","13,708.26","-","27.09","-0.20","",
"臺灣IPO報酬指數","6,843.89","+","105.29","1.56","",
"智慧中立報酬指數","4,303.07","-","8.55","-0.20","",
"加權指數掩護性臺指買權價外5%報酬指數","7,990.96","+","15.42","0.19","",
"臺灣5G報酬指數","11,436.91","+","167.28","1.48","",
"臺灣企業社會責任中小型報酬指數","14,379.48","-","75.74","-0.52","",
"特選臺灣電動車代表報酬指數","9,937.38","-","2.76","-0.03","",
"臺灣5G+通訊報酬指數","8,930.83","+","85.99","0.97","",
"臺灣全市場報酬指數","7,280.67","+","15.88","0.22","",
"臺灣全市場半導體報酬指數","7,780.22","+","108.81","1.42","",
"臺灣智慧移動與電動車報酬指數","5,718.00","+","3.44","0.06","",
"特選小資高價30報酬指數","7,317.13","+","88.07","1.22","",
"特選臺灣綠能及電動車報酬指數","6,213.70","+","12.49","0.20","",
"特選臺灣智能車供應鏈聯盟報酬指數","6,427.10","+","59.79","0.94","",
"臺灣全市場半導體精選30報酬指數","6,072.41","+","83.16","1.39","",
"特選臺灣高股息30報酬指數","6,411.67","-","4.46","-0.07","",
"臺灣友善環境報酬指數","6,301.03","-","3.50","-0.06","",
"台灣永續價值報酬指數","5,618.91","-","6.50","-0.12","",
"特選臺灣IC設計報酬指數","5,481.80","+","40.47","0.74","",
"特選臺灣環境永續高股息報酬指數","8,493.51","-","17.49","-0.21","",
"臺灣友善環境50報酬指數","5,190.09","+","30.52","0.59","",
"特選臺灣IC設計產業代表報酬指數","6,804.12","+","93.28","1.39","",
"特選臺灣綠能報酬指數","5,693.14","+","45.86","0.81","",
"特選臺灣智慧50報酬指數","4,981.89","+","0.55","0.01","",
"特選臺灣標竿PCB報酬指數","6,118.44","+","10.37","0.17","",
"臺灣晶圓製造報酬指數","6,128.12","+","76.24","1.26","",
"臺灣精選高息報酬指數","6,639.77","+","15.30","0.23","",
"臺灣多因子優選高股息30報酬指數","8,310.89","-","21.39","-0.26","",
"特選臺灣優利高填息30報酬指數","7,598.08","-","58.15","-0.76","",
"特選臺灣科技優息報酬指數","9,409.62","+","32.81","0.35","",
"臺灣工業4.0報酬指數","7,218.16","-","58.79","-0.81","",
"臺灣半導體收益報酬指數","6,842.57","+","104.10","1.54","",
"臺灣優選成長高股息報酬指數","7,675.96","+","61.91","0.81","",
"特選臺灣ESG低碳高息40報酬指數","8,499.89","+","57.63","0.68","",
"臺灣優選多因子30報酬指數","6,679.22","-","35.16","-0.52","",
"臺灣創新科技50報酬指數","6,568.82","+","86.28","1.33","",
"臺灣全市場新經濟產業報酬指數","4,794.56","-","13.37","-0.28","",
"臺灣ESG永續高股息等權重報酬指數","6,385.07","-","5.39","-0.08","",
"臺灣永續高息中小型報酬指數","5,882.41","-","19.36","-0.33","",
"特選臺灣高息優質成長報酬指數","5,605.68","-","8.54","-0.15","",
"特選臺灣高息動能報酬指數","6,388.11","+","36.99","0.58","",
"臺灣電子成長高息等權重報酬指數","5,467.67","+","10.63","0.19","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","13,245.17","-","36.68","-0.28","",
"藍籌30報酬指數","11,983.45","+","118.69","1.00","",
"工業菁英30報酬指數","13,654.65","+","215.67","1.60","",
"電子菁英30報酬指數","15,087.15","+","295.61","2.00","",
"低波動股利精選30報酬指數","10,026.58","-","51.37","-0.51","",
"中小型A級動能50報酬指數","30,608.38","-","316.76","-1.02","",
"特選高息低波報酬指數","13,371.44","-","62.00","-0.46","",
"臺灣永續報酬指數","--","","--","--","",
"價值投資報酬指數","10,361.28","+","103.11","1.01","",
"存股雙十等權重報酬指數","11,676.69","+","151.97","1.32","",
"特選大蘋果報酬指數","12,021.93","-","26.39","-0.22","",
"中小型300報酬指數","13,605.33","-","35.96","-0.26","",
"臺灣500報酬指數","11,750.44","+","22.63","0.19","",
"臺灣勞工權益報酬指數","10,942.53","+","8.04","0.07","",
"微波高息精選20報酬指數","8,982.67","-","57.66","-0.64","",
"特選世代行動通訊報酬指數","10,522.48","+","109.92","1.06","",
"智慧投資多因子30報酬指數","7,540.05","-","7.43","-0.10","",
"特選大蘋果報酬正向兩倍指數","28,256.02","-","124.33","-0.44","",
"特選大蘋果報酬反向一倍指數","4,505.48","+","9.85","0.22","",
"特選價值成長報酬指數","10,561.41","-","63.89","-0.60","",
"臺灣上櫃永續報酬指數","8,590.13","-","27.40","-0.32","",
"特選台股領航報酬指數","10,802.34","+","161.16","1.51","",
"特選Smart多因子報酬指數","8,476.64","+","41.54","0.49","",
"特選ESG高股息報酬指數","7,813.78","+","73.15","0.95","",
"特選上櫃ESG成長報酬指數","5,831.37","-","62.59","-1.06","",
"特選上櫃ESG電子菁英報酬指數","5,965.23","-","60.05","-1.00","",
"臺灣優息存股報酬指數","5,357.13","-","42.38","-0.78","",
"特選上櫃ESG永續高股息報酬指數","8,034.59","+","20.59","0.26","",
"特選臺灣金融高股息存股報酬指數","5,880.23","-","31.92","-0.54","",
"特選臺灣產業龍頭存股等權重報酬指數","6,890.37","-","33.14","-0.48","",
"上櫃ESG 30報酬指數","6,739.32","-","28.47","-0.42","",
"臺灣ESG低碳50報酬指數","6,799.61","+","52.76","0.78","",
"臺灣創新板報酬指數","5,501.05","+","38.54","0.71","",
"特選上櫃ESG龍頭報酬指數","5,986.64","-","12.44","-0.21","",
"113年02月23日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","419,555,604,493","3,737,841,738","2,556,420",
"2.台灣存託憑證","125,422,469","24,631,218","4,625",
"3.受益憑證","0","0","0",
"4.ETF","28,124,608,737","1,376,526,497","356,084",
"5.受益證券","15,970,103","1,257,340","78",
"6.變更交易股票","17,172,553","2,806,826","1,593",
"7.認購(售)權證","3,368,038,870","2,705,387,000","108,508",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","16,658,390","2,310,000","435",
"14.創新板股票","196,185,146","2,888,247","1,437",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","419,768,962,192","3,743,536,811","2,559,450",
"總計(1~15)","451,419,660,761","7,853,648,866","3,029,180",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","6,598(41)","252(7)",
"下跌(跌停)","6,875(42)","673(0)",
"持平","757","75",
"未成交","17,882","1",
"無比價","2,893","0",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"113年02月23日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","19,974,323","17,595","2,872,323,988","143.45","144.10","143.30","143.75","+","0.95","143.70","35","143.75","247","0.00",
="0051","元大中型100","108,101","319","8,296,387","77.05","77.30","76.20","76.45","+","0.15","76.35","1","76.55","43","0.00",
="0052","富邦科技","533,016","628","77,156,865","144.35","145.00","144.10","144.75","+","1.45","144.75","16","144.80","20","0.00",
="0053","元大電子","18,101","27","1,417,996","78.60","78.65","78.30","78.65","+","0.85","78.15","1","78.60","25","0.00",
="0055","元大MSCI金融","238,785","377","5,686,924","23.88","23.90","23.74","23.80","-","0.08","23.78","3","23.82","56","0.00",
="0056","元大高股息","32,016,301","19,040","1,210,448,389","37.82","37.98","37.59","37.59","-","0.06","37.58","159","37.59","363","0.00",
="0057","富邦摩台","7,024","97","753,928","107.80","107.80","107.40","107.75","+","0.85","107.45","1","107.50","20","0.00",
="0061","元大寶滬深","584,875","226","9,730,851","16.61","16.73","16.60","16.64","+","0.03","16.63","23","16.64","2","0.00",
="006203","元大MSCI台灣","30,561","129","2,105,640","68.70","69.30","68.70","69.30","+","0.80","68.90","2","69.05","1","0.00",
="006204","永豐臺灣加權","8,634","82","812,892","94.20","94.30","94.20","94.30","+","0.55","93.70","92","94.10","35","0.00",
="006205","富邦上証","1,285,860","629","37,032,179","28.78","28.93","28.66","28.80","+","0.06","28.80","2","28.81","12","0.00",
="006206","元大上證50","446,186","215","12,531,325","28.06","28.25","28.00","28.08","+","0.02","27.98","22","28.10","22","0.00",
="006207","復華滬深","104,883","82","2,291,590","21.85","21.96","21.80","21.81","-","0.01","21.81","82","21.84","101","0.00",
="006208","富邦台50","5,251,470","6,932","440,764,484","83.80","84.10","83.70","83.90","+","0.55","83.90","6","83.95","160","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.61","5","6.66","5","0.00",
="00631L","元大台灣50正2","1,934,187","1,969","328,750,577","170.15","170.80","169.20","169.45","+","0.55","169.40","1","169.45","400","0.00",
="00632R","元大台灣50反1","105,571,534","6,161","444,707,945","4.21","4.23","4.20","4.22","-","0.02","4.22","1,180","4.23","19,195","0.00",
="00633L","富邦上証正2","8,770,391","2,040","282,347,883","32.15","32.51","31.84","32.07","+","0.02","32.07","475","32.08","2","0.00",
="00634R","富邦上証反1","294,000","25","1,396,150","4.74","4.76","4.72","4.74","-","0.01","4.74","700","4.76","699","0.00",
="00635U","期元大S&P黃金","127,203","85","3,086,806","24.28","24.29","24.25","24.25","-","0.07","24.25","96","24.26","9","0.00",
="00636","國泰中國A50","1,635,141","637","32,322,357","19.76","19.88","19.67","19.74","+","0.02","19.74","136","19.75","18","0.00",
="00636K","國泰中國A50+U","200","2","1,256","6.28","6.28","6.28","6.28","+","0.03","6.24","2","6.31","8","0.00",
="00637L","元大滬深300正2","76,934,422","7,697","982,483,845","12.79","12.90","12.63","12.73","+","0.02","12.73","107","12.74","635","0.00",
="00638R","元大滬深300反1","1,392,402","69","13,811,239","9.90","9.97","9.87","9.94","-","0.01","9.94","4","9.95","317","0.00",
="00639","富邦深100","1,744,657","338","17,438,820","10.04","10.07","9.97","9.97","-","0.07","9.97","153","9.99","6","0.00",
="00640L","富邦日本正2","392,982","204","21,146,614","53.65","54.10","53.55","54.10","+","0.55","54.05","10","54.10","147","0.00",
="00641R","富邦日本反1","1,220,790","144","8,219,156","6.74","6.75","6.71","6.71","-","0.04","6.71","134","6.72","301","0.00",
="00642U","期元大S&P石油","2,267,103","569","38,706,961","17.09","17.10","17.06","17.06","+","0.02","17.06","1,231","17.07","63","0.00",
="00643","群益深証中小","1,325,347","266","14,380,429","10.85","10.94","10.81","10.85","+","0.01","10.85","56","10.86","12","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","2.46","2","2.52","1","0.00",
="00645","富邦日本","732,509","459","26,754,805","36.44","36.61","36.42","36.61","+","0.23","36.60","16","36.61","25","0.00",
="00646","元大S&P500","4,990,770","2,112","250,250,360","49.80","50.25","49.80","50.25","+","0.84","50.20","79","50.25","300","0.00",
="00647L","元大S&P500正2","96,506","71","7,603,593","78.65","79.00","78.65","78.95","+","2.10","78.95","1","79.00","131","0.00",
="00648R","元大S&P500反1","854,017","136","5,002,734","5.87","5.87","5.85","5.85","-","0.08","5.85","2,198","5.86","868","0.00",
="00650L","復華香港正2","29,633,372","2,447","261,325,937","8.79","9.00","8.70","8.80","+","0.06","8.80","512","8.81","7","0.00",
="00651R","復華香港反1","318,200","71","3,038,110","9.60","9.60","9.46","9.56","-","0.06","9.55","1","9.56","408","0.00",
="00652","富邦印度","738,831","440","26,855,889","36.14","36.44","36.14","36.37","+","0.45","36.36","25","36.37","1","0.00",
="00653L","富邦印度正2","551,255","242","32,065,534","57.55","58.35","57.55","58.10","+","1.45","58.10","74","58.15","6","0.00",
="00654R","富邦印度反1","102,100","26","692,407","6.79","6.79","6.77","6.78","-","0.10","6.78","112","6.80","131","0.00",
="00655L","國泰中國A50正2","4,084,353","815","91,024,023","22.28","22.49","22.00","22.20","+","0.01","22.19","1","22.20","360","0.00",
="00656R","國泰中國A50反1","221,000","28","1,963,730","8.93","8.93","8.86","8.93","+","0.01","8.91","250","8.93","447","0.00",
="00657","國泰日經225","1,187,492","217","54,816,235","45.96","46.31","45.92","46.22","+","0.61","46.22","10","46.23","27","0.00",
="00657K","國泰日經225+U","200","2","2,922","14.61","14.61","14.61","14.61","+","0.19","14.61","10","14.64","10","0.00",
="00660","元大歐洲50","5,347","76","186,238","34.76","34.94","34.76","34.93","+","0.35","34.75","20","34.94","1","0.00",
="00661","元大日經225","1,145,832","392","57,453,798","50.00","50.20","50.00","50.10","+","0.48","50.10","297","50.20","100","0.00",
="00662","富邦NASDAQ","7,817,385","2,341","570,451,699","72.95","73.15","72.90","73.00","+","1.05","73.00","279","73.05","1","0.00",
="00663L","國泰臺灣加權正2","3,000","1","469,500","156.50","156.50","156.50","156.50","+","0.65","156.25","150","156.45","91","0.00",
="00664R","國泰臺灣加權反1","8,321,073","461","39,521,119","4.74","4.77","4.74","4.76","-","0.02","4.76","49","4.77","2,784","0.00",
="00665L","富邦恒生國企正2","67,691,714","5,002","375,098,480","5.52","5.68","5.45","5.53","+","0.06","5.53","1,360","5.54","170","0.00",
="00666R","富邦恒生國企反1","664,000","85","10,858,540","16.35","16.50","16.19","16.41","-","0.12","16.40","2","16.41","77","0.00",
="00668","國泰美國道瓊","10,538","83","471,663","44.71","44.80","44.71","44.80","+","0.54","44.81","105","44.86","115","0.00",
="00668K","國泰美國道瓊+U","200","2","2,834","14.17","14.17","14.17","14.17","+","0.18","14.15","10","14.20","10","0.00",
="00669R","國泰美國道瓊反1","3,326,393","329","23,437,501","7.06","7.06","7.04","7.05","-","0.07","7.04","1,440","7.05","3,361","0.00",
="00670L","富邦NASDAQ正2","1,656,741","994","184,088,277","111.00","111.35","110.95","111.35","+","2.95","111.30","15","111.35","97","0.00",
="00671R","富邦NASDAQ反1","10,352,197","637","42,342,007","4.09","4.10","4.08","4.09","-","0.06","4.08","6,217","4.09","980","0.00",
="00673R","期元大S&P原油反1","14,613,629","1,178","112,446,660","7.69","7.71","7.68","7.71"," ","0.00","7.70","490","7.71","4,378","0.00",
="00674R","期元大S&P黃金反1","219,910","30","2,667,718","12.15","12.15","12.12","12.13","+","0.01","12.13","103","12.14","13","0.00",
="00675L","富邦臺灣加權正2","1,152,380","904","79,013,019","68.65","68.90","68.30","68.30","+","0.20","68.30","11","68.35","152","0.00",
="00676R","富邦臺灣加權反1","6,916,654","324","18,223,393","2.63","2.64","2.62","2.64"," ","0.00","2.64","40","2.65","2,036","0.00",
="00678","群益那斯達克生技","265,288","116","7,416,294","27.91","27.97","27.91","27.97","+","0.31","27.97","49","27.98","3","0.00",
="00680L","元大美債20正2","19,659,136","3,078","170,697,886","8.69","8.71","8.66","8.68","+","0.03","8.67","337","8.68","7,014","0.00",
="00681R","元大美債20反1","291,000","21","5,923,720","20.30","20.39","20.30","20.39","-","0.02","20.38","2","20.39","318","0.00",
="00682U","期元大美元指數","25,000","8","523,500","20.92","20.95","20.92","20.92"," ","0.00","20.92","56","20.94","2","0.00",
="00683L","期元大美元指正2","193,239","39","4,314,819","22.31","22.35","22.30","22.34","+","0.04","22.34","108","22.35","21","0.00",
="00684R","期元大美元指反1","51,000","7","796,410","15.61","15.63","15.61","15.61","X","0.00","15.58","32","15.62","85","0.00",
="00685L","群益臺灣加權正2","142,580","65","8,692,092","61.20","61.20","60.75","60.75","+","0.15","60.70","1","60.75","46","0.00",
="00686R","群益臺灣加權反1","381,600","46","1,079,260","2.83","2.84","2.82","2.84","-","0.01","2.83","710","2.84","191","0.00",
="00688L","國泰20年美債正2","18,837,440","1,736","162,318,625","8.63","8.65","8.60","8.61","+","0.02","8.60","911","8.61","711","0.00",
="00689R","國泰20年美債反1","107,000","5","2,258,590","21.07","21.11","21.07","21.10","-","0.05","21.10","498","21.13","401","0.00",
="00690","兆豐藍籌30","1,889,472","798","58,583,086","30.88","31.20","30.87","31.08","+","0.35","31.07","10","31.08","12","0.00",
