上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/07/18
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","24.84","+0.13","24.76","24.84","24.74","39,048,000","967,529,360","4,901","24.83","427","24.84","1,007","9,070,692,000","9,999.95","0.01"
"00687B","國泰20年美債","25.79","+0.14","25.72","25.79","25.68","31,554,000","811,855,310","2,616","25.78","262","25.79","802","7,263,233,575","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","8.97","+0.06","8.95","8.97","8.95","52,000","465,430","6","8.97","28","8.98","94","2,872,268","9,999.95","0.01"
"00694B","富邦美債1-3","38.46","-0.02","38.48","38.49","38.41","151,000","5,804,670","14","38.46","1","38.47","46","173,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","32.39","+0.05","32.42","32.42","32.34","393,000","12,729,520","27","32.37","111","32.39","1","37,686,000","9,999.95","0.01"
"00696B","富邦美債20年","26.69","+0.15","26.62","26.70","26.59","4,666,000","124,349,520","144","26.69","37","26.70","209","951,181,000","9,999.95","0.01"
"00697B","元大美債7-10","33.00","+0.09","32.93","33.00","32.90","238,000","7,842,800","67","32.99","2","33.00","37","61,712,000","9,999.95","0.01"
"00719B","元大美債1-3","29.12","-0.02","29.14","29.14","29.04","3,649,000","106,181,230","487","29.12","1","29.13","34","542,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","31.07","+0.19","30.98","31.07","30.95","6,749,000","209,278,040","782","31.06","111","31.07","224","4,072,109,000","9,999.95","0.01"
"00722B","群益投資級電信債","33.65","+0.18","33.49","33.66","33.49","2,789,000","93,768,030","167","33.65","19","33.66","21","1,490,239,000","9,999.95","0.01"
"00723B","群益投資級科技債","29.23","+0.23","29.17","29.23","29.14","204,000","5,962,680","11","29.24","2","29.25","20","1,506,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","31.14","+0.19","30.99","31.15","30.99","2,428,000","75,566,470","79","31.13","5","31.14","13","2,843,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","32.51","+0.15","32.49","32.52","32.43","11,222,000","364,518,500","573","32.51","10","32.52","15","3,576,706,000","9,999.95","0.01"
"00726B","國泰新興投等債","30.80","+0.07","30.73","30.80","30.71","202,000","6,216,700","37","30.76","2","30.80","68","1,184,489,000","9,999.95","0.01"
"00727B","國泰優選非投等債","37.01","-0.01","36.95","37.02","36.95","171,000","6,327,630","17","37.00","26","37.01","33","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","14.17","+0.03","14.17","14.17","14.17","500,000","7,085,000","6","14.14","50","14.16","5","27,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","35.86","+0.21","35.81","35.86","35.72","2,011,000","71,998,610","81","35.85","23","35.86","32","1,652,471,000","9,999.95","0.01"
"00741B","富邦全球非投等債","35.22","+0.02","35.23","35.25","35.22","232,000","8,171,370","16","35.18","2","35.20","1","16,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","32.75","+0.18","32.58","32.75","32.58","419,000","13,703,630","29","32.74","2","32.75","10","2,390,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","28.31","+0.14","28.18","28.31","28.18","102,000","2,887,470","4","28.23","1","28.28","1","1,020,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","31.11","+0.23","31.11","31.11","31.11","100,000","3,111,000","2","31.02","1","31.08","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","29.55","+0.18","29.44","29.55","29.44","3,319,000","97,923,310","573","29.55","43","29.56","11","4,779,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","31.87","+0.27","31.75","31.87","31.75","119,000","3,788,810","10","31.86","3","31.87","27","868,900,000","9,999.95","0.01"
"00755B","群益投資級公用債","30.47","+0.23","30.40","30.47","30.40","110,000","3,350,550","8","30.41","50","30.45","1","212,730,000","9,999.95","0.01"
"00756B","群益投等新興公債","28.86","+0.07","28.80","28.86","28.80","128,000","3,692,290","15","28.85","6","28.86","8","1,334,300,000","9,999.95","0.01"
"00758B","復華能源債","46.52","+0.28","46.52","46.52","46.52","100,000","4,652,000","2","46.41","21","46.77","13","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","50.10","+0.27","50.10","50.10","50.10","100,000","5,010,000","2","50.00","20","50.40","24","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","50.10","+0.24","49.87","50.10","49.87","117,000","5,844,960","8","49.97","5","50.00","1","458,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","32.18","+0.26","32.02","32.18","32.02","368,000","11,830,890","20","32.17","6","32.18","41","2,662,589,000","9,999.95","0.01"
"00764B","群益25年美債","25.87","+0.13","25.77","25.88","25.77","4,069,000","105,125,570","119","25.86","5","25.87","32","1,376,500,000","9,999.95","0.01"
"00768B","復華20年美債","48.46","+0.24","48.35","48.48","48.35","278,000","13,462,430","11","48.49","2","48.50","2","454,100,000","9,999.95","0.01"
"00772B","中信高評級公司債","31.18","+0.19","31.03","31.18","31.03","3,912,000","121,806,900","301","31.17","4","31.18","10","3,474,790,000","9,999.95","0.01"
