上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/01/16
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","28.26","+0.36","28.26","28.27","28.17","34,621,000","977,488,210","5,008","28.25","2,137","28.26","653","10,662,692,000","9,999.95","0.01"
"00687B","國泰20年美債","29.35","+0.34","29.40","29.43","29.26","37,676,000","1,105,082,720","4,515","29.35","1,421","29.36","185","8,530,743,000","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","8.91","+0.13","8.90","8.91","8.90","4,800","42,752","10","8.91","157","8.92","121","204,397","9,999.95","0.01"
"00694B","富邦美債1-3","42.85","-0.07","42.90","42.90","42.84","161,000","6,901,080","70","42.81","42","42.84","1","186,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","35.70","+0.21","35.59","35.76","35.59","252,000","8,998,590","50","35.70","2","35.71","1","32,686,000","9,999.95","0.01"
"00696B","富邦美債20年","30.61","+0.39","30.52","30.61","30.49","6,014,000","183,880,350","387","30.60","87","30.61","5","1,055,181,000","9,999.95","0.01"
"00697B","元大美債7-10","36.04","+0.21","36.01","36.07","35.98","413,000","14,882,670","117","36.03","19","36.04","2","51,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","21.12","-0.04","21.06","21.14","21.06","106,000","2,238,520","22","21.04","20","21.08","1","210,501,000","9,999.95","0.01"
"00719B","元大美債1-3","32.54","-0.05","32.56","32.58","32.50","3,683,000","119,854,880","777","32.53","132","32.54","20","423,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","35.07","+0.47","35.00","35.07","34.94","9,680,000","338,949,810","1,753","35.06","106","35.07","276","4,321,109,000","9,999.95","0.01"
"00722B","群益投資級電信債","38.23","+0.50","38.24","38.24","38.14","4,739,000","181,102,260","210","38.22","108","38.23","104","1,535,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","33.28","+0.41","33.23","33.28","33.23","133,000","4,425,940","15","33.27","20","33.29","1","1,504,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","35.05","+0.40","34.89","35.07","34.89","8,367,000","293,166,200","438","35.04","83","35.06","161","2,852,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","37.43","+0.42","37.40","37.45","37.33","14,448,000","540,534,010","2,169","37.42","73","37.43","404","3,523,206,000","9,999.95","0.01"
"00726B","國泰新興投等債","33.98","+0.18","33.98","34.00","33.94","108,000","3,668,870","47","33.97","1","33.98","63","1,164,989,000","9,999.95","0.01"
"00727B","國泰優選非投等債","41.98","+0.09","41.87","42.03","41.87","129,000","5,414,850","16","41.96","2","41.97","1","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.45","除息","15.38","15.47","15.38","518,000","8,003,170","10","15.43","69","15.46","5","29,479,000","9,999.95","0.01"
"00740B","富邦全球投等債","40.23","+0.50","40.11","40.23","40.06","8,960,000","359,937,270","477","40.22","1","40.23","24","1,660,471,000","9,999.95","0.01"
"00741B","富邦全球非投等債","40.09","+0.14","39.99","40.10","39.99","545,000","21,842,330","42","40.09","9","40.10","30","18,128,000","9,999.95","0.01"
"00746B","富邦A級公司債","36.81","+0.44","36.62","36.84","36.62","1,018,000","37,469,390","42","36.80","161","36.81","10","2,362,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","31.32","+0.22","31.39","31.39","31.32","145,000","4,548,760","5","31.33","46","31.37","1","951,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","35.08","+0.43","35.08","35.08","35.08","100,000","3,508,000","4","35.01","10","35.06","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","33.39","+0.42","33.29","33.41","33.29","9,490,000","316,631,650","1,278","33.39","370","33.40","168","4,693,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","35.85","+0.45","35.86","35.86","35.85","100,000","3,585,500","4","35.81","20","35.83","1","828,900,000","9,999.95","0.01"
"00755B","群益投資級公用債","34.32","+0.38","34.21","34.32","34.21","111,000","3,808,820","12","34.30","20","34.31","1","213,730,000","9,999.95","0.01"
"00756B","群益投等新興公債","32.01","+0.38","31.95","32.04","31.93","235,000","7,519,840","32","32.01","1","32.02","2","1,264,300,000","9,999.95","0.01"
"00758B","復華能源債","52.65","+0.55","52.60","52.75","52.60","112,000","5,906,300","4","52.65","25","52.75","1","5,525,000","9,999.95","0.01"
"00759B","復華製藥債","56.45","+0.75","56.30","56.45","56.30","101,000","5,701,300","5","56.35","23","56.40","1","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","54.90","+0.45","54.75","55.00","54.75","155,000","8,509,250","13","54.85","39","55.00","16","422,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","36.14","+0.41","36.16","36.17","36.12","169,000","6,110,560","38","36.14","158","36.16","2","2,779,089,000","9,999.95","0.01"
"00764B","群益25年美債","29.50","+0.35","29.45","29.51","29.41","13,557,000","399,762,430","272","29.50","193","29.51","6","1,442,000,000","9,999.95","0.01"
"00768B","復華20年美債","53.85","+0.60","53.85","53.85","53.80","412,000","22,172,900","301","53.85","67","53.90","172","483,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","35.01","+0.44","34.88","35.03","34.88","3,286,000","114,970,140","626","35.01","40","35.02","36","3,584,290,000","9,999.95","0.01"
"00773B","中信優先金融債","36.75","+0.46","36.64","36.77","36.64","3,169,000","116,441,240","188","36.74","157","36.75","7","2,719,290,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","34.49","+0.45","34.35","34.49","34.35","102,000","3,517,700","3","34.42","1","34.45","1","1,770,650,000","9,999.95","0.01"
"00778B","凱基金融債20+","35.94","+0.52","35.94","35.94","35.94","100,000","3,594,000","4","35.88","10","35.91","1","1,501,150,000","9,999.95","0.01"
"00779B","凱基美債25+","29.69","+0.37","29.61","29.70","29.61","340,000","10,093,630","12","29.69","205","29.71","205","1,184,150,000","9,999.95","0.01"
"00780B","國泰A級金融債","38.05","+0.23","38.01","38.05","38.01","114,000","4,337,260","7","38.00","57","38.02","2","302,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","31.20","+0.44","31.10","31.21","31.09","378,000","11,781,760","11","31.15","26","31.20","43","6,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","32.68","+0.35","32.64","32.68","32.63","109,000","3,560,880","9","32.66","2","32.68","53","18,967,000","9,999.95","0.01"
"00784B","富邦中國投等債","39.53","+0.04","39.62","39.62","39.53","101,000","3,992,620","3","39.48","20","39.62","14","2,493,000","9,999.95","0.01"
"00785B","富邦金融投等債","36.09","+0.43","36.11","36.11","36.06","102,000","3,678,200","4","36.06","1","36.09","24","963,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","33.76","+0.36","33.80","33.80","33.74","42,000","1,418,060","17","33.76","38","33.77","2","41,566,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","33.71","+0.30","33.65","33.71","33.65","25,000","842,310","13","33.71","18","33.72","6","18,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","31.65","+0.38","31.57","31.65","31.56","30,000","948,420","20","31.64","11","31.66","74","39,206,000","9,999.95","0.01"
"00789B","復華公司債A3","50.65","除息","50.65","50.70","50.60","122,000","6,183,800","8","50.65","26","50.70","1","417,600,000","9,999.95","0.01"
