上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/12/16
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","27.14","+0.15","27.06","27.15","27.06","43,393,000","1,176,702,730","4,094","27.14","582","27.15","550","8,786,192,000","9,999.95","0.01"
"00687B","國泰20年美債","28.19","除息","28.13","28.20","28.11","27,943,000","787,123,670","2,925","28.19","1,252","28.20","391","6,874,417,623","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.36","0.00","9.38","9.38","9.36","50,400","472,744","4","9.36","102","9.37","106","2,272,268","9,999.95","0.01"
"00694B","富邦美債1-3","41.70","+0.28","41.55","41.72","41.55","540,000","22,504,380","56","41.69","69","41.71","9","175,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","35.71","+0.26","35.47","35.72","35.47","342,000","12,206,080","42","35.69","63","35.71","3","42,186,000","9,999.95","0.01"
"00696B","富邦美債20年","29.52","+0.19","29.34","29.53","29.34","5,829,000","171,971,560","165","29.52","49","29.53","353","923,181,000","9,999.95","0.01"
"00697B","元大美債7-10","36.30","+0.24","36.26","36.32","36.19","340,000","12,332,320","132","36.30","11","36.32","10","68,712,000","9,999.95","0.01"
"00719B","元大美債1-3","31.16","+0.20","31.02","31.18","31.02","1,335,000","41,537,710","468","31.16","20","31.17","22","511,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","33.52","+0.13","33.44","33.52","33.43","4,538,000","151,976,700","917","33.51","81","33.53","67","4,174,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","36.68","+0.16","36.58","36.68","36.58","2,661,000","97,561,590","154","36.68","21","36.69","15","1,492,239,000","9,999.95","0.01"
"00723B","群益投資級科技債","31.47","+0.16","31.41","31.48","31.40","182,000","5,724,340","10","31.45","56","31.47","1","1,508,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","34.68","+0.21","34.54","34.68","34.54","3,899,000","135,092,720","133","34.67","62","34.68","67","3,048,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","35.54","+0.15","35.42","35.55","35.42","3,630,000","128,890,790","592","35.54","230","35.55","100","3,799,706,000","9,999.95","0.01"
"00726B","國泰新興投等債","33.71","+0.21","33.59","33.71","33.59","193,000","6,501,340","32","33.70","1","33.72","55","1,180,489,000","9,999.95","0.01"
"00727B","國泰優選非投等債","40.02","+0.24","39.80","40.02","39.80","137,000","5,478,820","9","39.97","91","40.00","1","55,189,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.97","+0.08","15.96","15.97","15.96","525,000","8,383,730","13","15.96","5","15.97","24","27,479,000","9,999.95","0.01"
"00740B","富邦全球投等債","39.04","除息","38.94","39.04","38.88","3,553,000","138,600,700","119","39.03","17","39.04","110","1,630,471,000","9,999.95","0.01"
"00741B","富邦全球非投等債","37.54","除息","37.51","37.55","37.48","216,000","8,108,360","17","37.51","1","37.54","1","15,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","36.17","+0.21","36.09","36.17","36.08","982,000","35,491,430","41","36.16","2","36.18","91","2,359,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","32.31","+0.16","32.24","32.31","32.24","107,000","3,456,680","5","32.27","10","32.33","1","1,164,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","33.70","+0.16","33.61","33.70","33.61","101,000","3,403,610","5","33.64","11","33.68","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","32.44","+0.15","32.34","32.44","32.32","2,516,000","81,508,220","681","32.44","81","32.45","43","4,863,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","34.21","+0.18","34.16","34.21","34.16","103,000","3,523,530","7","34.17","20","34.22","1","1,057,900,000","9,999.95","0.01"
"00755B","群益投資級公用債","33.12","+0.19","33.06","33.12","33.06","141,000","4,666,730","13","33.10","1","33.14","15","213,230,000","9,999.95","0.01"
"00756B","群益投等新興公債","32.11","+0.18","32.07","32.11","32.05","162,000","5,198,470","36","32.11","12","32.12","2","1,379,800,000","9,999.95","0.01"
"00758B","復華能源債","51.35","+0.15","51.35","51.35","51.35","100,000","5,135,000","2","51.25","26","51.50","30","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","55.05","+0.20","54.85","55.05","54.85","101,000","5,559,850","5","54.95","45","55.05","1","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","55.45","+0.30","55.35","55.50","55.35","110,000","6,094,250","10","55.40","5","55.45","1","458,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","34.96","+0.18","34.85","34.97","34.85","424,000","14,805,160","35","34.96","68","34.97","8","2,739,089,000","9,999.95","0.01"
"00764B","群益25年美債","28.19","除息","28.13","28.19","28.09","2,824,000","79,577,110","119","28.18","358","28.19","2","1,351,000,000","9,999.95","0.01"
"00768B","復華20年美債","51.55","+0.30","51.40","51.55","51.40","2,102,000","108,234,950","99","51.55","499","51.60","622","652,100,000","9,999.95","0.01"
"00772B","中信高評級公司債","34.09","除息","34.04","34.10","34.00","3,107,000","105,829,090","369","34.08","122","34.09","6","3,470,290,000","9,999.95","0.01"
"00773B","中信優先金融債","36.62","除息","36.45","36.63","36.45","546,000","19,979,690","106","36.61","103","36.63","4","2,612,790,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","33.12","除息","33.06","33.12","33.06","101,000","3,345,060","3","33.10","1","33.13","1","1,862,150,000","9,999.95","0.01"
"00778B","凱基金融債20+","35.32","除息","35.26","35.32","35.26","101,000","3,567,260","3","35.30","1","35.32","1","1,527,650,000","9,999.95","0.01"
"00779B","凱基美債25+","28.54","除息","28.50","28.54","28.48","306,000","8,730,020","8","28.52","105","28.55","1","1,163,650,000","9,999.95","0.01"
"00780B","國泰A級金融債","38.02","+0.29","37.93","38.02","37.92","149,000","5,663,230","10","37.98","55","38.01","1","256,102,000","9,999.95","0.01"
"00781B","國泰A級科技債","29.25","除息","29.53","29.53","29.21","153,000","4,477,170","17","29.25","58","29.27","2","7,336,000","9,999.95","0.01"
"00782B","國泰A級公用債","31.10","+0.10","31.06","31.12","31.06","168,000","5,225,250","19","31.10","1","31.12","1","17,467,000","9,999.95","0.01"
"00785B","富邦金融投等債","35.84","+0.26","35.52","35.84","35.52","129,000","4,615,850","14","35.73","20","35.82","1","1,016,966,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","33.24","+0.22","33.00","33.30","33.00","659,000","21,906,230","50","33.24","57","33.25","5","30,566,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","32.91","+0.04","32.87","32.91","32.87","25,000","822,670","5","32.90","1","33.00","1","15,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","30.20","+0.07","30.16","30.20","30.13","170,000","5,131,530","13","30.20","44","30.25","1","35,206,000","9,999.95","0.01"
"00789B","復華公司債A3","49.28","+0.21","49.20","49.28","49.19","104,000","5,124,790","7","49.24","8","49.28","1","416,100,000","9,999.95","0.01"
"00791B","復華信用債1-5","57.05","+0.40","57.05","57.05","57.05","100,000","5,705,000","2","56.85","18","57.00","1","261,600,000","9,999.95","0.01"
"00792B","群益A級公司債","32.04","除息","31.95","32.05","31.95","142,000","4,547,580","14","32.00","10","32.09","10","2,052,115,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","31.00","除息","31.03","31.04","31.00","114,000","3,538,230","12","31.00","8","31.03","1","4,526,000","9,999.95","0.01"
"00795B","中信美國公債20年","27.32","+0.16","27.20","27.33","27.20","5,957,000","162,679,180","697","27.32","1,185","27.33","314","2,046,598,000","9,999.95","0.01"
"00799B","國泰A級醫療債","30.28","+0.16","30.20","30.28","30.20","244,000","7,377,890","43","30.27","2","30.28","61","22,036,000","9,999.95","0.01"
"00834B","第一金金融債10+","34.94","+0.18","34.94","34.94","34.94","100,000","3,494,000","2","34.93","20","34.95","1","21,698,000","9,999.95","0.01"
"00836B","永豐10年A公司債","29.50","+0.13","29.47","29.51","29.47","203,000","5,988,440","7","29.50","5","29.51","2","516,041,000","9,999.95","0.01"
