"113年01月12日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","20,081.20","-","43.85","-0.22","",
"發行量加權股價指數","17,512.83","-","32.49","-0.19","",
"臺灣公司治理100指數","9,819.66","-","8.69","-0.09","",
"臺灣50指數","13,028.72","-","15.68","-0.12","",
"臺灣50權重上限30%指數","12,194.93","-","6.01","-0.05","",
"臺灣中型100指數","18,114.36","-","74.57","-0.41","",
"臺灣資訊科技指數","24,897.76","-","45.99","-0.18","",
"臺灣發達指數","9,666.01","+","1.56","0.02","",
"臺灣高股息指數","8,641.36","-","25.17","-0.29","",
"臺灣就業99指數","11,395.47","-","17.80","-0.16","",
"臺灣高薪100指數","9,790.13","+","35.49","0.36","",
"未含金融指數","15,190.38","-","25.28","-0.17","",
"未含電子指數","18,285.20","-","3.94","-0.02","",
"未含金融電子指數","14,911.88","+","18.29","0.12","",
"小型股300指數","10,068.22","-","46.46","-0.46","",
"水泥窯製類指數","600.67","-","0.30","-0.05","",
"塑膠化工類指數","790.07","+","0.41","0.05","",
"機電類指數","4,882.79","-","13.13","-0.27","",
"水泥類指數","156.87","-","0.05","-0.03","",
"食品類指數","2,036.99","+","0.37","0.02","",
"塑膠類指數","210.79","+","0.48","0.23","",
"紡織纖維類指數","627.30","+","0.47","0.07","",
"電機機械類指數","311.41","+","0.28","0.09","",
"電器電纜類指數","100.65","-","0.42","-0.42","",
"化學生技醫療類指數","127.45","-","0.20","-0.16","",
"化學類指數","158.97","-","0.82","-0.51","",
"生技醫療類指數","69.21","+","0.12","0.17","",
"玻璃陶瓷類指數","50.14","-","0.09","-0.18","",
"造紙類指數","337.92","+","1.04","0.31","",
"鋼鐵類指數","141.56","+","0.02","0.01","",
"橡膠類指數","262.85","-","0.55","-0.21","",
"汽車類指數","400.99","-","1.60","-0.40","",
"電子工業類指數","871.73","-","2.42","-0.28","",
"半導體類指數","405.37","-","1.44","-0.35","",
"電腦及週邊設備類指數","239.18","+","0.03","0.01","",
"光電類指數","37.36","+","0.07","0.19","",
"通信網路類指數","149.01","-","0.83","-0.55","",
"電子零組件類指數","195.75","-","0.68","-0.35","",
"電子通路類指數","240.37","+","0.39","0.16","",
"資訊服務類指數","176.89","-","1.88","-1.05","",
"其他電子類指數","101.05","-","0.03","-0.03","",
"建材營造類指數","429.73","-","2.18","-0.50","",
"航運類指數","156.39","+","3.80","2.49","",
"觀光餐旅類指數","131.68","+","0.38","0.29","",
"金融保險類指數","1,695.68","-","5.69","-0.33","",
"貿易百貨類指數","280.08","-","1.83","-0.65","",
"油電燃氣類指數","105.75","+","0.33","0.31","",
"綠能環保類指數","92.24","+","0.28","0.30","",
"數位雲端類指數","77.43","-","0.57","-0.73","",
"運動休閒類指數","88.76","-","0.78","-0.87","",
"居家生活類指數","104.67","-","2.62","-2.44","",
"其他類指數","367.63","-","0.98","-0.27","",
"臺指日報酬兩倍指數","37,821.71","-","140.60","-0.37","",
"臺指反向一倍指數","3,843.07","+","7.10","0.19","",
"電子類兩倍槓桿指數","40,664.39","-","226.40","-0.55","",
"電子類反向指數","3,202.31","+","8.84","0.28","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,060.22","+","3.24","0.08","",
"臺灣中小型公司治理指數","9,751.93","-","41.61","-0.42","",
"臺灣IPO指數","5,168.34","-","49.00","-0.94","",
"智慧中立指數","3,426.44","+","9.61","0.28","",
"臺灣5G指數","8,749.85","-","0.40","--","",
"臺灣企業社會責任中小型指數","11,326.75","-","67.21","-0.59","",
"特選臺灣電動車代表指數","8,097.01","-","6.28","-0.08","",
"臺灣5G+通訊指數","7,014.27","+","9.64","0.14","",
"臺灣全市場指數","5,994.07","-","13.51","-0.22","",
"臺灣全市場半導體指數","6,148.25","-","24.51","-0.40","",
"臺灣智慧移動與電動車指數","4,609.26","+","19.61","0.43","",
"特選小資高價30指數","5,833.13","+","0.03","--","",
"特選臺灣綠能及電動車指數","5,185.00","-","9.72","-0.19","",
"特選臺灣智能車供應鏈聯盟指數","5,181.00","-","0.46","-0.01","",
"臺灣全市場半導體精選30指數","4,927.22","-","21.83","-0.44","",
"特選臺灣高股息30指數","4,829.98","+","10.59","0.22","",
"臺灣友善環境指數","5,296.47","-","8.89","-0.17","",
"台灣永續價值指數","4,852.69","-","15.30","-0.31","",
"特選臺灣IC設計指數","4,445.44","-","28.56","-0.64","",
"特選臺灣環境永續高股息指數","6,315.41","+","58.81","0.94","",
"臺灣友善環境50指數","4,333.39","+","4.97","0.11","",
"特選臺灣IC設計產業代表指數","5,575.80","-","39.57","-0.70","",
"特選臺灣綠能指數","5,023.22","-","2.99","-0.06","",
"特選臺灣智慧50指數","4,115.36","-","7.98","-0.19","",
"特選臺灣標竿PCB指數","4,852.53","-","9.88","-0.20","",
"臺灣晶圓製造指數","5,094.64","-","10.36","-0.20","",
"臺灣精選高息指數","4,716.64","+","15.29","0.33","",
"臺灣多因子優選高股息30指數","6,967.30","-","21.79","-0.31","",
"特選臺灣優利高填息30指數","6,266.59","+","24.55","0.39","",
"特選臺灣科技優息指數","8,164.26","-","39.14","-0.48","",
"臺灣工業4.0指數","6,527.31","+","6.59","0.10","",
"臺灣半導體收益指數","5,793.26","-","18.49","-0.32","",
"臺灣優選成長高股息指數","6,790.84","-","13.09","-0.19","",
"特選臺灣ESG低碳高息40指數","7,414.13","-","27.86","-0.37","",
"臺灣優選多因子30指數","6,397.66","-","25.80","-0.40","",
"臺灣創新科技50指數","5,622.40","-","11.65","-0.21","",
"臺灣全市場新經濟產業指數","4,540.86","-","46.22","-1.01","",
"臺灣ESG永續高股息等權重指數","5,856.40","-","22.46","-0.38","",
"臺灣永續高息中小型指數","5,600.28","-","41.09","-0.73","",
"特選臺灣高息優質成長指數","5,351.65","+","0.56","0.01","",
"特選臺灣高息動能指數","5,638.34","+","6.49","0.12","",
"臺灣電子成長高息等權重指數","5,127.71","-","28.62","-0.56","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","31,381.04","-","211.31","-0.67","",
"金融類日報酬反向一倍指數","4,447.29","+","14.82","0.33","",
"漲升股利150指數","8,812.62","+","6.33","0.07","",
"藍籌30指數","8,293.67","-","5.82","-0.07","",
"工業菁英30指數","9,127.41","-","6.22","-0.07","",
"電子菁英30指數","10,282.32","-","18.20","-0.18","",
"低波動股利精選30指數","7,402.49","-","22.82","-0.31","",
"中小型A級動能50指數","23,376.63","-","166.34","-0.71","",
"特選高息低波指數","8,868.66","-","27.58","-0.31","",
"臺灣永續指數","8,867.04","-","13.39","-0.15","",
"價值投資指數","6,784.25","-","12.12","-0.18","",
"存股雙十等權重指數","8,029.09","+","26.25","0.33","",
"特選大蘋果指數","9,107.32","+","72.44","0.80","",
"中小型300指數","10,717.13","-","32.91","-0.31","",
"臺灣500指數","9,009.72","-","15.19","-0.17","",
"臺灣勞工權益指數","8,241.93","+","18.04","0.22","",
"微波高息精選20指數","7,139.06","+","9.62","0.13","",
"特選世代行動通訊指數","8,472.66","-","29.19","-0.34","",
"智慧投資多因子30指數","5,652.25","-","7.10","-0.13","",
"臺股期貨指數","9,503.31","-","48.27","-0.51","",
"特選價值成長指數","7,972.41","+","6.56","0.08","",
"臺灣上櫃永續指數","7,032.85","-","59.70","-0.84","",
"特選台股領航指數","8,261.79","+","66.35","0.81","",
"特選Smart多因子指數","6,691.25","-","7.06","-0.11","",
"特選ESG高股息指數","5,720.62","+","13.66","0.24","",
"特選上櫃ESG成長指數","5,231.75","-","52.48","-0.99","",
"特選上櫃ESG電子菁英指數","5,280.94","-","52.86","-0.99","",
"臺灣優息存股指數","4,714.49","+","21.33","0.45","",
"特選上櫃ESG永續高股息指數","6,934.49","-","41.46","-0.59","",
"特選臺灣金融高股息存股指數","5,485.12","-","23.84","-0.43","",
"特選臺灣產業龍頭存股等權重指數","6,394.74","-","5.93","-0.09","",
"上櫃ESG 30指數","6,065.49","-","31.35","-0.51","",
"臺灣ESG低碳50指數","5,946.52","-","9.99","-0.17","",
"臺灣創新板指數","5,153.36","+","48.55","0.95","",
"特選上櫃ESG龍頭指數","5,881.46","-","50.70","-0.85","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","29,131.38","-","63.61","-0.22","",
"發行量加權股價報酬指數","37,767.32","-","70.08","-0.19","",
"臺灣公司治理100報酬指數","14,026.93","-","12.40","-0.09","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","18,436.61","-","28.79","-0.16","",
"臺灣高薪100報酬指數","15,242.59","+","55.25","0.36","",
"未含金融電子報酬指數","33,211.89","+","40.74","0.12","",
"小型股300報酬指數","13,832.93","-","63.83","-0.46","",
"水泥類報酬指數","320.78","-","0.10","-0.03","",
"食品類報酬指數","3,297.71","+","0.60","0.02","",
"塑膠類報酬指數","400.49","+","0.91","0.23","",
"紡織纖維類報酬指數","1,067.00","+","0.80","0.08","",
"電機機械類報酬指數","480.32","+","0.42","0.09","",
"電器電纜類報酬指數","161.03","-","0.67","-0.41","",
"化學生技醫療類報酬指數","205.84","-","0.33","-0.16","",
"化學類報酬指數","277.83","-","1.43","-0.51","",
"生技醫療類報酬指數","99.91","+","0.18","0.18","",
"玻璃陶瓷類報酬指數","63.62","-","0.12","-0.19","",
"造紙類報酬指數","537.90","+","1.67","0.31","",
"鋼鐵類報酬指數","248.46","+","0.04","0.02","",
"橡膠類報酬指數","434.72","-","0.90","-0.21","",
"汽車類報酬指數","654.91","-","2.61","-0.40","",
"電子工業類報酬指數","1,700.00","-","4.72","-0.28","",
"半導體類報酬指數","740.68","-","2.61","-0.35","",
"電腦及週邊設備類報酬指數","549.33","+","0.06","0.01","",
"光電類報酬指數","56.76","+","0.10","0.18","",
"通信網路類報酬指數","324.04","-","1.81","-0.56","",
"電子零組件類報酬指數","377.51","-","1.32","-0.35","",
"電子通路類報酬指數","618.68","+","1.00","0.16","",
"資訊服務類報酬指數","429.58","-","4.59","-1.06","",
"其他電子類報酬指數","171.16","-","0.04","-0.02","",
"建材營造類報酬指數","903.61","-","4.58","-0.50","",
"航運類報酬指數","300.23","+","7.30","2.49","",
"觀光餐旅類報酬指數","186.23","+","0.54","0.29","",
"金融保險類報酬指數","3,016.08","-","10.13","-0.33","",
"貿易百貨類報酬指數","450.73","-","2.95","-0.65","",
"油電燃氣類報酬指數","169.80","+","0.53","0.31","",
"綠能環保類報酬指數","94.09","+","0.29","0.31","",
"數位雲端類報酬指數","77.74","-","0.57","-0.73","",
"運動休閒類報酬指數","92.08","-","0.81","-0.87","",
"居家生活類報酬指數","107.90","-","2.70","-2.44","",
"其他類報酬指數","645.16","-","1.72","-0.27","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,560.22","+","3.64","0.08","",
"臺灣中小型公司治理報酬指數","13,336.80","-","56.90","-0.42","",
"臺灣IPO報酬指數","6,222.10","-","58.99","-0.94","",
"智慧中立報酬指數","4,274.60","+","11.99","0.28","",
"加權指數掩護性臺指買權價外5%報酬指數","7,632.48","-","14.08","-0.18","",
"臺灣5G報酬指數","10,330.79","-","0.47","--","",
"臺灣企業社會責任中小型報酬指數","13,793.26","-","81.85","-0.59","",
"特選臺灣電動車代表報酬指數","9,424.63","-","7.31","-0.08","",
"臺灣5G+通訊報酬指數","8,002.34","+","11.00","0.14","",
"臺灣全市場報酬指數","6,695.37","-","15.09","-0.22","",
"臺灣全市場半導體報酬指數","6,988.29","-","27.85","-0.40","",
"臺灣智慧移動與電動車報酬指數","5,238.97","+","22.29","0.43","",
"特選小資高價30報酬指數","6,474.61","+","0.04","--","",
"特選臺灣綠能及電動車報酬指數","5,857.94","-","10.98","-0.19","",
"特選臺灣智能車供應鏈聯盟報酬指數","5,824.32","-","0.52","-0.01","",
"臺灣全市場半導體精選30報酬指數","5,501.13","-","24.37","-0.44","",
"特選臺灣高股息30報酬指數","6,154.96","+","13.50","0.22","",
"臺灣友善環境報酬指數","5,870.62","-","9.85","-0.17","",
"台灣永續價值報酬指數","5,238.66","-","16.51","-0.31","",
"特選臺灣IC設計報酬指數","5,081.83","-","32.64","-0.64","",
"特選臺灣環境永續高股息報酬指數","8,129.30","+","75.71","0.94","",
"臺灣友善環境50報酬指數","4,817.38","+","5.53","0.11","",
"特選臺灣IC設計產業代表報酬指數","6,386.21","-","45.32","-0.70","",
"特選臺灣綠能報酬指數","5,437.33","-","3.24","-0.06","",
"特選臺灣智慧50報酬指數","4,631.88","-","8.98","-0.19","",
"特選臺灣標竿PCB報酬指數","5,325.87","-","10.84","-0.20","",
"臺灣晶圓製造報酬指數","5,626.93","-","11.44","-0.20","",
"臺灣精選高息報酬指數","6,134.13","+","19.89","0.33","",
"臺灣多因子優選高股息30報酬指數","7,990.79","-","24.99","-0.31","",
"特選臺灣優利高填息30報酬指數","7,421.09","+","29.08","0.39","",
"特選臺灣科技優息報酬指數","8,737.28","-","41.88","-0.48","",
"臺灣工業4.0報酬指數","6,734.94","+","6.80","0.10","",
"臺灣半導體收益報酬指數","6,166.28","-","19.69","-0.32","",
"臺灣優選成長高股息報酬指數","7,162.39","-","13.80","-0.19","",
"特選臺灣ESG低碳高息40報酬指數","7,815.25","-","29.37","-0.37","",
"臺灣優選多因子30報酬指數","6,583.92","-","26.55","-0.40","",
"臺灣創新科技50報酬指數","5,879.03","-","12.18","-0.21","",
"臺灣全市場新經濟產業報酬指數","4,688.44","-","47.73","-1.01","",
"臺灣ESG永續高股息等權重報酬指數","6,132.55","-","23.52","-0.38","",
"臺灣永續高息中小型報酬指數","5,682.84","-","41.69","-0.73","",
"特選臺灣高息優質成長報酬指數","5,362.46","+","0.57","0.01","",
"特選臺灣高息動能報酬指數","5,647.13","+","6.50","0.12","",
"臺灣電子成長高息等權重報酬指數","5,138.08","-","28.69","-0.56","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","12,633.96","+","9.07","0.07","",
"藍籌30報酬指數","11,026.11","-","7.74","-0.07","",
"工業菁英30報酬指數","12,296.12","-","8.39","-0.07","",
"電子菁英30報酬指數","13,512.55","-","23.91","-0.18","",
"低波動股利精選30報酬指數","9,974.79","-","30.75","-0.31","",
"中小型A級動能50報酬指數","28,405.97","-","202.12","-0.71","",
"特選高息低波報酬指數","12,950.80","-","40.26","-0.31","",
"臺灣永續報酬指數","--","","--","--","",
"價值投資報酬指數","9,537.42","-","17.04","-0.18","",
"存股雙十等權重報酬指數","10,900.65","+","35.64","0.33","",
"特選大蘋果報酬指數","11,395.43","+","90.64","0.80","",
"中小型300報酬指數","12,981.60","-","39.86","-0.31","",
"臺灣500報酬指數","10,933.20","-","18.43","-0.17","",
"臺灣勞工權益報酬指數","10,592.96","+","23.20","0.22","",
"微波高息精選20報酬指數","8,776.36","+","11.83","0.13","",
