上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/05/02
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","27.54","-0.94","28.18","28.18","27.45","155,984,000","4,323,582,690","24,472","27.53","1,309","27.54","615","9,024,192,000","9,999.95","0.01"
"00687B","國泰20年美債","28.58","-0.99","29.24","29.24","28.47","128,595,000","3,698,811,030","20,392","28.58","169","28.59","25","7,197,150,055","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.22","-0.14","9.22","9.22","9.22","50,000","461,000","4","9.21","115","9.23","110","213,687","9,999.95","0.01"
"00694B","富邦美債1-3","40.98","-0.85","41.87","41.94","40.82","1,362,000","56,304,940","428","40.97","1","40.98","1","176,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","34.96","-0.77","35.72","35.72","34.82","892,000","31,247,930","90","34.96","2","34.98","8","41,186,000","9,999.95","0.01"
"00696B","富邦美債20年","29.53","-1.02","30.19","30.19","29.39","4,476,000","132,809,860","510","29.53","3","29.54","40","924,181,000","9,999.95","0.01"
"00697B","元大美債7-10","35.66","-0.79","36.43","36.44","35.47","1,475,000","52,879,350","368","35.66","1","35.67","25","59,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","20.45","-0.37","20.60","20.60","20.35","154,000","3,141,910","18","20.42","1","20.43","1","6,501,000","9,999.95","0.01"
"00719B","元大美債1-3","30.83","-0.66","31.46","31.55","30.67","11,769,000","365,910,880","2,241","30.83","35","30.84","1","471,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","32.39","-1.06","33.10","33.21","32.29","29,514,000","963,599,170","6,293","32.38","140","32.39","172","4,128,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","35.79","-1.16","36.78","36.78","35.65","6,739,000","242,876,130","973","35.78","2","35.79","50","1,493,239,000","9,999.95","0.01"
"00723B","群益投資級科技債","31.03","-1.09","31.73","31.73","30.96","925,000","29,088,910","66","31.03","1","31.04","9","1,505,083,000","9,999.95","0.01"
"00724B","群益投資級金融債","32.71","-1.00","33.56","33.56","32.61","6,557,000","215,619,680","366","32.70","16","32.71","62","2,845,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","34.32","-1.14","35.16","35.16","34.18","37,645,000","1,302,086,080","6,733","34.31","202","34.32","150","3,519,206,000","9,999.95","0.01"
"00726B","國泰新興投等債","32.01","-0.82","32.83","32.83","32.01","482,000","15,589,790","139","32.00","16","32.05","10","1,169,489,000","9,999.95","0.01"
"00727B","國泰優選非投等債","38.68","-0.93","39.50","39.51","38.68","146,000","5,674,690","29","38.68","8","38.74","1","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","14.94","-0.41","15.25","15.27","14.80","504,000","7,598,440","17","14.92","2","14.94","1","28,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","37.70","-1.26","38.87","38.87","37.60","7,559,000","286,255,970","697","37.69","13","37.70","58","1,668,471,000","9,999.95","0.01"
"00741B","富邦全球非投等債","37.22","-0.73","37.95","37.95","37.10","653,000","24,345,860","59","37.20","1","37.22","5","17,128,000","9,999.95","0.01"
"00746B","富邦A級公司債","34.75","-1.04","35.62","35.62","34.65","2,198,000","76,874,280","167","34.75","34","34.85","2","2,432,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","29.77","-0.78","30.34","30.39","29.77","144,000","4,308,220","16","29.76","1","29.81","4","955,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","32.91","-1.14","33.28","33.28","32.91","167,000","5,511,220","24","32.90","10","32.94","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","31.64","-1.10","32.26","32.41","31.62","36,758,000","1,172,168,780","5,390","31.63","202","31.64","459","4,568,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","34.12","-1.19","34.81","34.81","34.00","327,000","11,215,650","33","34.12","1","34.13","3","869,400,000","9,999.95","0.01"
"00755B","群益投資級公用債","32.45","-1.03","33.10","33.11","32.38","333,000","10,855,430","48","32.43","10","32.44","3","213,230,000","9,999.95","0.01"
"00756B","群益投等新興公債","30.50","-0.81","31.25","31.25","30.44","552,000","16,940,220","147","30.50","7","30.65","3","1,272,300,000","9,999.95","0.01"
"00758B","復華能源債","48.80","-2.20","49.22","49.22","48.76","201,000","9,844,040","16","48.76","27","49.11","20","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","53.65","-1.85","53.95","53.95","53.45","106,000","5,717,050","8","53.45","1","53.55","1","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","52.45","-1.35","53.55","53.55","52.15","192,000","10,128,550","35","52.40","5","52.45","1","458,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","34.43","-1.14","35.24","35.24","34.28","2,035,000","70,744,640","331","34.42","3","34.43","17","2,687,089,000","9,999.95","0.01"
"00764B","群益25年美債","28.68","-0.98","29.42","29.42","28.60","6,888,000","198,025,950","470","28.67","1","28.68","32","1,365,000,000","9,999.95","0.01"
"00768B","復華20年美債","53.10","-1.80","54.25","54.25","52.95","1,133,000","60,608,800","103","53.10","122","53.15","1","460,100,000","9,999.95","0.01"
"00772B","中信高評級公司債","33.24","-1.13","34.12","34.12","33.14","17,465,000","585,546,610","2,710","33.24","35","33.25","284","3,493,790,000","9,999.95","0.01"
"00773B","中信優先金融債","34.84","-1.13","35.80","35.80","34.77","4,360,000","153,240,200","545","34.83","33","34.84","36","2,656,290,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","32.48","-1.14","33.26","33.26","32.44","208,000","6,768,800","29","32.49","1","32.50","2","1,861,650,000","9,999.95","0.01"
"00778B","凱基金融債20+","33.60","-1.27","34.25","34.25","33.60","321,000","10,842,690","50","33.62","1","33.65","3","1,501,150,000","9,999.95","0.01"
"00779B","凱基美債25+","28.95","-1.02","29.66","29.66","28.87","1,199,000","35,014,480","105","28.94","12","28.95","100","1,164,650,000","9,999.95","0.01"
"00780B","國泰A級金融債","36.96","-0.86","37.68","37.68","36.84","503,000","18,711,360","63","35.16","54","36.91","5","300,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","29.48","-1.12","30.17","30.17","29.41","212,000","6,283,860","52","29.48","9","29.64","10","6,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","30.45","-0.93","31.38","31.38","30.43","310,000","9,495,050","51","30.45","2","30.50","1","17,467,000","9,999.95","0.01"
"00785B","富邦金融投等債","33.84","-1.04","33.95","33.95","33.70","46,000","1,553,250","4","33.76","25","33.79","1","1,023,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","32.06","-0.83","32.58","32.58","31.84","96,000","3,091,380","50","31.96","7","32.06","9","39,566,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","31.94","-0.99","32.69","32.69","31.93","71,000","2,282,280","43","31.94","8","31.97","1","18,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","29.30","-0.89","29.92","29.92","29.22","295,000","8,700,940","158","29.29","12","29.32","2","38,206,000","9,999.95","0.01"
"00789B","復華公司債A3","48.02","-1.73","49.06","49.06","47.99","264,000","12,715,480","56","48.01","11","48.02","3","416,600,000","9,999.95","0.01"
"00791B","復華信用債1-5","55.70","-1.25","55.95","55.95","55.65","101,000","5,624,700","5","55.35","10","55.55","1","253,600,000","9,999.95","0.01"
"00792B","群益A級公司債","31.25","-1.14","32.01","32.01","31.25","201,000","6,333,990","20","31.25","1","31.34","1","1,947,615,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","30.53","-0.87","31.12","31.12","30.27","65,000","1,997,950","11","30.47","6","30.62","5","4,526,000","9,999.95","0.01"
"00794B","群益7+中國政金債","40.95","-0.92","41.75","41.75","40.95","57,000","2,346,100","5","40.95","3","41.02","15","2,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","27.92","-0.95","28.58","28.58","27.78","33,337,000","936,561,410","6,090","27.92","252","27.93","7","2,073,098,000","9,999.95","0.01"
"00799B","國泰A級醫療債","30.50","-0.76","30.93","30.93","30.50","281,000","8,596,310","89","30.50","3","31.10","1","10,036,000","9,999.95","0.01"
"00834B","第一金金融債10+","33.01","-1.10","33.54","33.54","32.87","183,000","6,056,360","19","33.01","29","33.02","1","21,698,000","9,999.95","0.01"
"00836B","永豐10年A公司債","28.42","-1.00","29.01","29.01","28.37","475,000","13,603,480","75","28.42","4","28.43","4","390,041,000","9,999.95","0.01"
"00840B","凱基IG精選15+","29.67","-1.08","29.95","29.95","29.60","104,000","3,086,100","7","29.65","1","29.71","1","59,431,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","29.47","-1.11","29.86","29.86","29.43","112,000","3,302,090","8","29.46","10","29.50","1","70,440,000","9,999.95","0.01"
"00842B","台新美元銀行債","30.76","-0.99","31.75","31.75","30.63","163,000","5,019,190","20","30.66","24","30.76","24","9,767,000","9,999.95","0.01"
"00844B","新光15年IG金融債","30.80","-1.02","31.44","31.44","30.78","73,000","2,268,620","8","30.80","6","30.93","25","231,675,000","9,999.95","0.01"
"00845B","富邦新興投等債","32.33","-0.84","32.25","32.36","32.25","143,000","4,624,270","8","32.23","25","32.30","1","250,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","35.44","-0.83","36.24","36.24","35.25","444,000","15,780,950","77","35.45","1","35.51","4","74,350,000","9,999.95","0.01"
"00847B","中信美國市政債","25.97","-0.75","26.40","26.40","25.95","231,000","6,038,820","16","25.95","2","25.97","8","9,305,000","9,999.95","0.01"
"00848B","中信新興亞洲債","33.20","-1.07","34.00","34.00","33.20","298,000","10,008,790","16","33.19","10","33.27","2","136,566,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","36.77","-0.86","37.49","37.49","36.75","221,000","8,195,160","12","36.86","6","36.92","2","484,606,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","27.39","-0.92","28.00","28.00","27.30","1,481,000","40,789,810","130","27.38","53","27.39","12","108,134,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","37.84","-0.85","38.60","38.60","37.75","146,000","5,555,890","40","37.84","6","37.92","1","7,792,000","9,999.95","0.01"
"00857B","永豐20年美公債","23.77","-0.82","24.32","24.32","23.66","10,816,000","259,202,400","1,559","23.76","33","23.77","26","683,268,000","9,999.95","0.01"
"00858","永豐美國500大","29.25","+0.01","29.46","29.82","29.06","1,080,000","31,711,970","287","29.23","2","29.25","98","107,874,000","9,999.95","0.01"
"00859B","群益0-1年美債","41.34","-0.89","42.21","42.21","41.09","198,000","8,214,490","41","41.30","1","41.36","15","4,511,000","9,999.95","0.01"
"00860B","群益1-5Y投資級債","38.15","-0.97","39.00","39.00","38.00","164,000","6,282,550","36","37.96","3","38.15","2","4,171,000","9,999.95","0.01"
"00862B","中信投資級公司債","30.97","-1.07","31.86","31.86","30.92","1,192,000","37,210,360","141","30.96","2","30.97","10","801,881,000","9,999.95","0.01"
"00863B","中信全球電信債","31.91","-1.00","32.54","32.56","31.81","363,000","11,661,480","46","31.84","2","31.88","3","553,964,000","9,999.95","0.01"
"00864B","中信美國公債0-1","45.92","-1.02","46.89","47.00","45.70","6,730,000","311,818,840","661","45.91","13","45.92","49","166,222,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","31.19","-1.10","31.50","31.52","31.19","259,000","8,104,000","12","31.18","25","31.21","2","504,650,000","9,999.95","0.01"
"00870B","元大15年EM主權債","27.48","-0.80","27.98","27.98","27.38","36,000","994,710","19","27.48","9","27.52","1","623,651,000","9,999.95","0.01"
