上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/07/31
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","25.75","+0.14","25.61","25.78","25.59","54,793,000","1,409,311,650","5,083","25.75","89","25.76","66","9,121,192,000","9,999.95","0.01"
"00687B","國泰20年美債","26.75","+0.15","26.56","26.76","26.56","44,034,000","1,175,745,350","3,741","26.74","545","26.75","1,290","7,315,233,575","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.15","-0.01","9.15","9.15","9.15","50,000","457,500","2","9.15","121","9.16","113","2,872,268","9,999.95","0.01"
"00694B","富邦美債1-3","39.16","+0.24","38.95","39.21","38.95","907,000","35,482,650","113","39.15","1","39.16","9","175,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","33.18","+0.14","33.02","33.22","33.02","323,000","10,717,580","29","33.18","56","33.19","3","34,186,000","9,999.95","0.01"
"00696B","富邦美債20年","27.69","+0.14","27.56","27.71","27.53","12,701,000","351,410,980","319","27.68","151","27.69","212","984,681,000","9,999.95","0.01"
"00697B","元大美債7-10","33.76","+0.14","33.62","33.81","33.60","492,000","16,587,700","87","33.76","5","33.77","3","62,212,000","9,999.95","0.01"
"00719B","元大美債1-3","29.33","+0.19","29.22","29.37","29.18","4,317,000","126,502,590","640","29.33","79","29.34","14","550,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","31.63","+0.15","31.48","31.66","31.41","6,018,000","190,094,980","832","31.63","47","31.64","9","4,075,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","34.85","+0.13","34.66","34.88","34.66","3,162,000","110,155,900","179","34.84","23","34.85","4","1,492,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","30.16","+0.11","30.01","30.17","30.01","249,000","7,503,890","17","30.16","18","30.17","8","1,506,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","32.20","+0.09","32.02","32.22","32.02","4,133,000","133,106,120","89","32.19","15","32.20","36","2,860,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","33.56","+0.18","33.40","33.58","33.37","9,322,000","312,390,260","940","33.56","362","33.57","17","3,585,206,000","9,999.95","0.01"
"00726B","國泰新興投等債","31.11","+0.25","30.92","31.12","30.92","599,000","18,598,670","89","31.08","15","31.11","5","1,188,989,000","9,999.95","0.01"
"00727B","國泰優選非投等債","37.71","+0.18","37.56","37.76","37.56","153,000","5,770,370","12","37.74","1","37.79","5","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","14.67","+0.10","14.63","14.70","14.63","503,000","7,392,400","23","14.65","50","14.66","5","27,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","36.98","+0.14","36.84","37.00","36.74","1,388,000","51,301,400","102","36.97","313","36.98","9","1,660,971,000","9,999.95","0.01"
"00741B","富邦全球非投等債","36.08","+0.23","35.95","36.08","35.95","223,000","8,044,520","8","36.02","51","36.05","2","16,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","33.79","+0.08","33.61","33.81","33.61","508,000","17,153,240","23","33.78","1","33.79","3","2,395,464,000","9,999.95","0.01"
"00749B","凱基新興債10+","29.38","+0.24","29.14","29.38","29.14","115,000","3,376,930","13","29.31","10","29.36","1","1,020,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","32.10","+0.17","32.10","32.10","32.10","100,000","3,210,000","2","32.01","22","32.07","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","30.58","+0.13","30.45","30.61","30.41","5,223,000","159,500,710","709","30.58","195","30.59","20","4,891,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","32.93","+0.09","32.88","32.95","32.88","164,000","5,400,620","10","32.90","40","32.93","1","900,900,000","9,999.95","0.01"
"00755B","群益投資級公用債","31.57","+0.15","31.42","31.59","31.42","122,000","3,852,120","18","31.57","16","31.58","7","212,730,000","9,999.95","0.01"
"00756B","群益投等新興公債","29.90","+0.19","29.68","29.93","29.68","366,000","10,928,790","68","29.90","5","29.91","3","1,404,300,000","9,999.95","0.01"
"00758B","復華能源債","48.32","+0.25","48.32","48.32","48.32","100,000","4,832,000","2","48.22","25","48.41","13","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","51.95","+0.25","51.95","51.95","51.95","100,000","5,195,000","2","51.85","25","52.10","27","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","51.95","+0.40","51.70","51.95","51.65","113,000","5,868,550","9","51.85","4","51.90","1","458,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","33.22","+0.13","33.09","33.23","33.02","246,000","8,155,990","47","33.21","7","33.22","1","2,663,589,000","9,999.95","0.01"
"00764B","群益25年美債","26.82","+0.13","26.64","26.84","26.64","14,177,000","380,258,390","230","26.81","287","26.82","226","1,386,500,000","9,999.95","0.01"
"00768B","復華20年美債","50.30","+0.20","50.05","50.40","50.05","7,490,000","376,300,000","103","50.30","429","50.35","154","572,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","32.19","+0.11","32.07","32.22","32.05","3,838,000","123,511,930","380","32.19","139","32.20","36","3,479,790,000","9,999.95","0.01"
"00773B","中信優先金融債","34.21","+0.12","34.11","34.22","34.06","969,000","33,120,450","385","34.20","4","34.21","7","2,655,290,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","31.45","+0.13","31.44","31.48","31.44","121,000","3,805,650","6","31.41","10","31.43","1","1,877,150,000","9,999.95","0.01"
"00778B","凱基金融債20+","33.17","+0.07","33.08","33.17","32.99","118,000","3,912,990","5","33.15","1","33.16","1","1,478,150,000","9,999.95","0.01"
"00779B","凱基美債25+","27.12","+0.14","27.00","27.13","27.00","947,000","25,666,900","42","27.11","139","27.12","80","1,170,650,000","9,999.95","0.01"
"00780B","國泰A級金融債","35.90","+0.22","35.81","35.91","35.81","186,000","6,676,700","9","35.86","14","35.88","1","344,102,000","9,999.95","0.01"
"00781B","國泰A級科技債","28.19","+0.10","27.99","28.23","27.99","121,000","3,414,010","11","28.18","10","28.19","1","6,336,000","9,999.95","0.01"
"00782B","國泰A級公用債","29.32","+0.14","29.32","29.35","29.30","138,000","4,047,680","10","29.31","59","29.32","1","17,467,000","9,999.95","0.01"
"00785B","富邦金融投等債","33.20","+0.12","33.15","33.20","33.15","49,000","1,625,010","8","33.15","25","33.18","1","1,044,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","31.15","+0.11","31.08","31.23","31.08","18,000","561,000","16","31.15","49","31.18","1","34,066,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","30.78","+0.13","30.71","30.83","30.71","23,000","708,140","21","30.78","43","30.81","1","16,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","28.31","+0.15","28.23","28.36","28.23","106,000","2,997,860","33","28.34","1","28.36","1","37,206,000","9,999.95","0.01"
"00789B","復華公司債A3","46.54","+0.23","46.44","46.55","46.44","139,000","6,467,610","11","46.51","10","46.54","1","438,100,000","9,999.95","0.01"
"00791B","復華信用債1-5","53.30","+0.20","53.10","53.30","53.10","101,000","5,383,100","3","53.05","20","53.20","1","262,100,000","9,999.95","0.01"
"00792B","群益A級公司債","30.41","+0.16","30.31","30.41","30.31","129,000","3,921,400","9","30.37","30","30.39","1","1,986,115,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","29.41","+0.17","29.35","29.41","29.35","51,000","1,499,850","3","29.36","20","29.41","2","4,526,000","9,999.95","0.01"
"00794B","群益7+中國政金債","39.33","+0.31","39.21","39.44","39.21","78,000","3,072,940","11","39.32","10","39.38","4","1,187,000","9,999.95","0.01"
"00795B","中信美國公債20年","26.04","+0.14","25.89","26.07","25.87","20,818,000","541,512,850","1,352","26.03","221","26.04","14","2,037,098,000","9,999.95","0.01"
"00799B","國泰A級醫療債","28.95","+0.09","28.88","28.96","28.88","266,000","7,698,200","35","28.95","18","28.96","1","11,536,000","9,999.95","0.01"
"00834B","第一金金融債10+","32.35","+0.12","32.34","32.35","32.34","102,000","3,298,690","4","32.33","33","32.34","1","21,698,000","9,999.95","0.01"
"00836B","永豐10年A公司債","27.63","+0.16","27.55","27.63","27.55","231,000","6,381,740","24","27.61","210","27.62","2","490,041,000","9,999.95","0.01"
"00840B","凱基IG精選15+","28.86","+0.16","28.86","28.86","28.86","100,000","2,886,000","2","28.80","14","28.84","1","59,431,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","28.47","+0.10","28.37","28.47","28.37","103,000","2,932,180","5","28.45","10","28.46","1","70,440,000","9,999.95","0.01"
"00842B","台新美元銀行債","29.97","+0.11","29.86","30.00","29.86","108,000","3,238,550","9","29.96","26","30.01","1","9,767,000","9,999.95","0.01"
"00844B","新光15年IG金融債","30.31","+0.05","30.31","30.31","30.31","3,000","90,930","3","30.29","25","30.30","1","231,175,000","9,999.95","0.01"
"00845B","富邦新興投等債","31.70","+0.23","31.34","31.70","31.34","166,000","5,253,410","9","31.65","25","31.69","1","250,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","34.25","+0.17","34.00","34.27","34.00","122,000","4,178,820","21","34.26","25","34.30","1","74,350,000","9,999.95","0.01"
"00847B","中信美國市政債","24.64","+0.09","24.60","24.64","24.60","116,000","2,855,910","10","24.62","6","24.65","2","9,305,000","9,999.95","0.01"
"00848B","中信新興亞洲債","32.61","+0.24","32.50","32.61","32.50","114,000","3,716,440","6","32.60","5","32.62","1","172,066,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","35.13","+0.21","35.00","35.15","35.00","120,000","4,215,940","8","35.11","50","35.16","1","484,606,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","26.60","+0.12","26.50","26.61","26.50","1,146,000","30,473,170","44","26.59","88","26.60","11","147,134,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","35.80","+0.21","35.79","35.85","35.76","20,000","715,850","12","35.79","65","35.82","2","7,792,000","9,999.95","0.01"
"00857B","永豐20年美公債","22.25","+0.12","22.13","22.26","22.10","3,972,000","88,249,830","302","22.25","352","22.26","23","655,768,000","9,999.95","0.01"
"00858","永豐美國500大","30.34","+0.42","30.20","30.35","30.13","1,630,000","49,330,230","478","30.33","23","30.34","31","136,874,000","9,999.95","0.01"
"00859B","群益0-1年美債","39.49","+0.24","39.44","39.51","39.44","101,000","3,989,440","5","39.43","20","39.50","1","4,511,000","9,999.95","0.01"
"00860B","群益1-5Y投資級債","36.47","+0.18","36.30","36.47","36.30","109,000","3,974,610","9","36.43","20","36.49","10","4,171,000","9,999.95","0.01"
"00862B","中信投資級公司債","30.46","+0.15","30.32","30.46","30.30","480,000","14,580,970","28","30.43","50","30.44","4","798,881,000","9,999.95","0.01"
"00863B","中信全球電信債","31.00","+0.11","30.91","31.00","30.91","177,000","5,484,220","18","30.97","10","31.04","40","565,464,000","9,999.95","0.01"
"00864B","中信美國公債0-1","44.33","+0.33","44.14","44.40","44.14","3,189,000","141,389,940","292","44.32","36","44.33","66","144,722,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","30.30","+0.15","30.23","30.30","30.23","208,000","6,300,160","12","30.30","1","30.31","2","550,650,000","9,999.95","0.01"
"00870B","元大15年EM主權債","26.86","+0.23","26.77","26.86","26.77","6,000","160,900","4","26.83","10","26.89","1","623,651,000","9,999.95","0.01"
"00877","復華中國5G","14.99","+0.28","14.70","15.24","14.69","19,442,000","293,845,800","2,416","14.99","90","15.00","5","195,788,000","9,999.95","0.01"
"00883B","中信ESG投資級債","29.43","+0.11","29.19","29.45","29.19","169,000","4,971,560","16","29.42","30","29.45","21","10,758,000","9,999.95","0.01"
"00884B","中信低碳新興債","27.81","+0.23","27.66","27.81","27.66","122,000","3,390,460","8","27.77","75","27.80","1","75,940,000","9,999.95","0.01"
"00886","永豐美國科技","35.50","+0.61","35.16","35.52","35.16","50,000","1,772,130","24","35.49","57","35.52","1","6,451,000","9,999.95","0.01"
"00887","永豐中國科技50大","8.51","-0.02","8.51","8.59","8.41","17,806,000","151,725,740","1,734","8.50","489","8.51","307","582,851,000","9,999.95","0.01"
"00888","永豐台灣ESG","16.58","+0.12","16.46","16.59","16.46","1,072,000","17,730,750","284","16.58","7","16.59","10","320,478,000","18.23","14.93"
"00890B","凱基ESG BBB債15+","31.13","+0.15","30.84","31.13","30.84","520,000","16,186,720","21","31.12","27","31.13","4","20,764,000","9,999.95","0.01"
"00928","中信上櫃ESG 30","15.00","+0.09","14.95","15.12","14.95","180,000","2,705,730","34","14.99","100","15.00","97","44,356,000","16.50","13.50"
"00931B","統一美債20年","12.89","+0.07","12.81","12.90","12.79","10,199,000","131,300,650","488","12.89","32","12.90","654","2,330,398,000","9,999.95","0.01"
"00933B","國泰10Y+金融債","15.37","+0.06","15.31","15.37","15.26","16,225,000","248,871,850","1,508","15.36","1,292","15.37","3,229","5,445,958,000","9,999.95","0.01"
"00937B","群益ESG投等債20+","14.26","+0.06","14.19","14.28","14.18","50,504,000","719,457,770","6,991","14.26","3,087","14.27","264","16,384,805,000","9,999.95","0.01"
"00942B","台新美A公司債20+","13.71","+0.05","13.62","13.73","13.62","777,000","10,638,400","81","13.71","318","13.72","242","755,959,000","9,999.95","0.01"
"00948B","中信優息投資級債","9.05","+0.03","9.01","9.07","9.00","15,948,000","144,334,250","481","9.05","5,495","9.06","6","3,169,427,000","9,999.95","0.01"
"00950B","凱基A級公司債","13.44","除息","13.37","13.45","13.37","12,463,000","167,262,830","650","13.43","1,763","13.44","146","2,769,309,000","9,999.95","0.01"
"00955","中信日本商社","10.00","+0.11","9.91","10.06","9.91","8,138,000","81,464,020","1,218","9.99","789","10.00","43","200,431,000","9,999.95","0.01"
"00957B","兆豐US優選投等債","13.05","+0.06","12.96","13.06","12.96","2,106,000","27,450,750","65","13.05","328","13.06","20","200,263,000","9,999.95","0.01"
"00958B","永豐ESG銀行債15+","8.83","+0.04","8.80","8.84","8.78","293,000","2,583,730","44","8.83","3","8.84","508","211,771,000","9,999.95","0.01"
"00959B","大華投等美債15Y+","8.97","除息","8.93","8.98","8.93","2,413,000","21,620,870","202","8.97","446","8.98","525","594,836,000","9,999.95","0.01"
"00966B","統一ESG投等債15+","13.30","除息","13.28","13.31","13.22","3,049,000","40,495,860","88","13.29","768","13.30","19","166,232,000","9,999.95","0.01"
"00967B","元大優息美債","8.71","+0.02","8.69","8.73","8.67","1,592,000","13,876,120","79","8.71","1,150","8.72","12","243,407,000","9,999.95","0.01"
"00968B","元大優息投等債","8.86","+0.05","8.80","8.87","8.79","6,033,000","53,370,860","276","8.86","344","8.87","333","1,003,511,000","9,999.95","0.01"
"00969B","元大零息超長美債","7.91","+0.04","7.85","7.91","7.84","1,462,000","11,529,490","101","7.91","273","7.92","342","230,633,000","9,999.95","0.01"
