"113年01月26日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","20,613.40","-","8.43","-0.04","",
"發行量加權股價指數","17,995.03","-","7.59","-0.04","",
"臺灣公司治理100指數","10,193.44","+","0.43","--","",
"臺灣50指數","13,676.62","-","0.62","--","",
"臺灣50權重上限30%指數","12,594.86","-","14.11","-0.11","",
"臺灣中型100指數","18,139.40","-","43.52","-0.24","",
"臺灣資訊科技指數","26,552.81","-","78.03","-0.29","",
"臺灣發達指數","9,472.33","+","33.86","0.36","",
"臺灣高股息指數","8,781.31","-","79.40","-0.90","",
"臺灣就業99指數","11,651.46","-","13.88","-0.12","",
"臺灣高薪100指數","9,869.55","-","38.50","-0.39","",
"未含金融指數","15,669.51","-","22.30","-0.14","",
"未含電子指數","18,016.54","+","86.66","0.48","",
"未含金融電子指數","14,619.40","+","50.49","0.35","",
"小型股300指數","10,048.70","-","8.36","-0.08","",
"水泥窯製類指數","587.56","+","0.07","0.01","",
"塑膠化工類指數","771.71","+","7.46","0.98","",
"機電類指數","5,124.63","-","16.13","-0.31","",
"水泥類指數","152.82","-","0.15","-0.10","",
"食品類指數","2,024.34","+","3.60","0.18","",
"塑膠類指數","202.69","+","3.13","1.57","",
"紡織纖維類指數","613.19","-","1.08","-0.18","",
"電機機械類指數","311.15","-","0.96","-0.31","",
"電器電纜類指數","101.11","+","0.17","0.17","",
"化學生技醫療類指數","126.80","+","0.20","0.16","",
"化學類指數","158.82","+","0.29","0.18","",
"生技醫療類指數","68.64","+","0.10","0.15","",
"玻璃陶瓷類指數","50.40","+","0.36","0.72","",
"造紙類指數","331.33","+","0.45","0.14","",
"鋼鐵類指數","141.21","+","0.71","0.51","",
"橡膠類指數","263.28","+","2.13","0.82","",
"汽車類指數","393.89","+","1.38","0.35","",
"電子工業類指數","916.38","-","2.91","-0.32","",
"半導體類指數","435.83","-","0.07","-0.02","",
"電腦及週邊設備類指數","246.60","-","5.68","-2.25","",
"光電類指數","38.08","-","0.20","-0.52","",
"通信網路類指數","148.13","-","0.34","-0.23","",
"電子零組件類指數","197.09","-","0.15","-0.08","",
"電子通路類指數","258.37","-","1.63","-0.63","",
"資訊服務類指數","178.34","-","1.26","-0.70","",
"其他電子類指數","100.88","+","0.17","0.17","",
"建材營造類指數","426.44","+","2.64","0.62","",
"航運類指數","150.46","-","0.44","-0.29","",
"觀光餐旅類指數","125.85","+","0.73","0.58","",
"金融保險類指數","1,689.02","+","13.08","0.78","",
"貿易百貨類指數","277.27","-","0.32","-0.12","",
"油電燃氣類指數","99.72","+","1.02","1.03","",
"綠能環保類指數","96.42","+","0.20","0.21","",
"數位雲端類指數","74.61","+","0.14","0.19","",
"運動休閒類指數","87.77","+","0.41","0.47","",
"居家生活類指數","101.40","+","1.02","1.02","",
"其他類指數","360.15","-","0.15","-0.04","",
"臺指日報酬兩倍指數","39,891.50","-","33.67","-0.08","",
"臺指反向一倍指數","3,736.07","+","1.57","0.04","",
"電子類兩倍槓桿指數","44,855.53","-","285.79","-0.63","",
"電子類反向指數","3,040.42","+","9.59","0.32","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,041.25","+","4.05","0.10","",
"臺灣中小型公司治理指數","9,649.37","-","44.34","-0.46","",
"臺灣IPO指數","5,170.04","-","7.02","-0.14","",
"智慧中立指數","3,450.06","-","0.30","-0.01","",
"臺灣5G指數","8,995.67","-","50.58","-0.56","",
"臺灣企業社會責任中小型指數","11,450.37","-","94.10","-0.82","",
"特選臺灣電動車代表指數","8,143.80","-","37.94","-0.46","",
"臺灣5G+通訊指數","7,323.26","-","42.98","-0.58","",
"臺灣全市場指數","6,189.24","-","2.82","-0.05","",
"臺灣全市場半導體指數","6,381.33","-","29.61","-0.46","",
"臺灣智慧移動與電動車指數","4,726.80","-","45.88","-0.96","",
"特選小資高價30指數","6,027.09","-","24.55","-0.41","",
"特選臺灣綠能及電動車指數","5,242.01","-","17.89","-0.34","",
"特選臺灣智能車供應鏈聯盟指數","5,375.51","-","25.59","-0.47","",
"臺灣全市場半導體精選30指數","5,097.35","-","25.93","-0.51","",
"特選臺灣高股息30指數","4,850.49","-","35.54","-0.73","",
"臺灣友善環境指數","5,440.30","-","14.51","-0.27","",
"台灣永續價值指數","5,020.95","-","0.40","-0.01","",
"特選臺灣IC設計指數","4,450.25","-","16.26","-0.36","",
"特選臺灣環境永續高股息指數","6,367.24","-","27.61","-0.43","",
"臺灣友善環境50指數","4,459.55","-","9.11","-0.20","",
"特選臺灣IC設計產業代表指數","5,515.06","-","74.99","-1.34","",
"特選臺灣綠能指數","4,994.41","-","7.73","-0.15","",
"特選臺灣智慧50指數","4,217.29","+","8.27","0.20","",
"特選臺灣標竿PCB指數","4,982.70","-","32.79","-0.65","",
"臺灣晶圓製造指數","5,257.98","-","37.62","-0.71","",
"臺灣精選高息指數","4,734.01","-","55.07","-1.15","",
"臺灣多因子優選高股息30指數","7,056.39","-","36.13","-0.51","",
"特選臺灣優利高填息30指數","6,235.43","-","70.68","-1.12","",
"特選臺灣科技優息指數","8,278.19","-","61.77","-0.74","",
"臺灣工業4.0指數","6,600.50","-","45.18","-0.68","",
"臺灣半導體收益指數","5,967.48","-","68.92","-1.14","",
"臺灣優選成長高股息指數","6,850.59","-","86.01","-1.24","",
"特選臺灣ESG低碳高息40指數","7,533.93","-","40.29","-0.53","",
"臺灣優選多因子30指數","6,421.04","+","43.16","0.68","",
"臺灣創新科技50指數","5,841.38","-","34.55","-0.59","",
"臺灣全市場新經濟產業指數","4,527.12","+","25.98","0.58","",
"臺灣ESG永續高股息等權重指數","5,887.02","-","44.85","-0.76","",
"臺灣永續高息中小型指數","5,603.02","-","34.88","-0.62","",
"特選臺灣高息優質成長指數","5,381.14","-","30.13","-0.56","",
"特選臺灣高息動能指數","5,850.71","-","41.43","-0.70","",
"臺灣電子成長高息等權重指數","5,158.64","-","38.74","-0.75","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","31,116.31","+","478.23","1.56","",
"金融類日報酬反向一倍指數","4,462.19","-","35.10","-0.78","",
"漲升股利150指數","8,920.21","-","26.93","-0.30","",
"藍籌30指數","8,472.33","+","11.68","0.14","",
"工業菁英30指數","9,314.41","-","3.78","-0.04","",
"電子菁英30指數","10,443.86","-","14.77","-0.14","",
"低波動股利精選30指數","7,359.94","+","42.64","0.58","",
"中小型A級動能50指數","23,426.77","-","340.89","-1.43","",
"特選高息低波指數","8,907.25","-","21.14","-0.24","",
"臺灣永續指數","9,150.08","-","13.32","-0.15","",
"價值投資指數","6,786.37","-","25.63","-0.38","",
"存股雙十等權重指數","7,921.88","-","59.85","-0.75","",
"特選大蘋果指數","9,395.30","-","113.55","-1.19","",
"中小型300指數","10,732.10","-","27.59","-0.26","",
"臺灣500指數","9,237.22","-","5.36","-0.06","",
"臺灣勞工權益指數","8,210.08","-","30.86","-0.37","",
"微波高息精選20指數","7,123.11","+","2.33","0.03","",
"特選世代行動通訊指數","8,469.73","-","65.70","-0.77","",
"智慧投資多因子30指數","5,822.57","+","0.53","0.01","",
"臺股期貨指數","9,781.20","+","2.17","0.02","",
"特選價值成長指數","7,960.90","+","0.81","0.01","",
"臺灣上櫃永續指數","7,080.76","-","55.64","-0.78","",
"特選台股領航指數","8,453.57","-","34.33","-0.40","",
"特選Smart多因子指數","6,913.62","-","24.95","-0.36","",
"特選ESG高股息指數","5,856.17","-","65.68","-1.11","",
"特選上櫃ESG成長指數","5,223.71","-","64.49","-1.22","",
"特選上櫃ESG電子菁英指數","5,275.11","-","66.16","-1.24","",
"臺灣優息存股指數","4,646.77","+","22.60","0.49","",
"特選上櫃ESG永續高股息指數","6,965.42","-","85.98","-1.22","",
"特選臺灣金融高股息存股指數","5,477.58","+","45.34","0.83","",
"特選臺灣產業龍頭存股等權重指數","6,351.11","-","7.66","-0.12","",
"上櫃ESG 30指數","6,235.09","+","55.27","0.89","",
"臺灣ESG低碳50指數","6,144.98","-","27.50","-0.45","",
"臺灣創新板指數","5,590.65","+","47.02","0.85","",
"特選上櫃ESG龍頭指數","5,868.75","-","77.83","-1.31","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","29,906.46","-","12.25","-0.04","",
"發行量加權股價報酬指數","38,807.22","-","16.37","-0.04","",
"臺灣公司治理100報酬指數","14,560.85","+","0.62","--","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
